Utility.Number,Utility.Name,Utility.State,Utility.Type,Demand.Summer Peak,Demand.Winter Peak,Sources.Generation,Sources.Purchased,Sources.Other,Sources.Total,Uses.Retail,Uses.Resale,Uses.No Charge,Uses.Consumed,Uses.Losses,Uses.Total,Revenues.Retail,Revenue.Delivery,Revenue.Resale,Revenue.Adjustments,Revenue.Transmission,Revenue.Other,Revenue.Total,Retail.Residential.Revenue,Retail.Residential.Sales,Retail.Residential.Customers,Retail.Commercial.Revenue,Retail.Commercial.Sales,Retail.Commercial.Customers,Retail.Industrial.Revenue,Retail.Industrial.Sales,Retail.Industrial.Customers,Retail.Transportation.Revenue,Retail.Transportation.Sales,Retail.Transportation.Customers,Retail.Total.Revenue,Retail.Total.Sales,Retail.Total.Customers,Year
11488,Madisonville Municipal Utils,KY,Municipal,60.1,44.2,0,265560,0,265560,252026,0,0,0,13534,265560,26254.0,0.0,0.0,0.0,0.0,640.0,265560,8055.0,66031.0,6895.0,13943.0,107867.0,1510.0,4256.0,78128.0,5.0,0.0,0.0,0.0,26254.0,252026.0,8410.0,2023
11501,Magic Valley Electric Coop Inc,TX,Cooperative,706.5,613.0,0,2871456,0,2871456,2781255,0,0,2076,88125,2871456,279496.1,0.0,0.0,0.0,0.0,7969.3,2871456,200083.1,1934621.0,121456.0,31021.0,284426.0,16017.0,48392.0,562208.0,886.0,0.0,0.0,0.0,279496.1,2781255.0,138359.0,2023
11519,Magnolia Electric Power Assn,MS,Cooperative,151.2,146.3,0,694905,0,694905,673517,0,0,2113,19275,694905,81937.0,0.0,0.0,0.0,0.0,3411.0,694905,57086.0,409469.0,30800.0,13447.0,123378.0,2251.0,11404.0,140670.0,13.0,0.0,0.0,0.0,81937.0,673517.0,33064.0,2023
11521,Maine Electric Power Co Inc,ME,Transmission,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25943.4,267.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
11560,City of Manassas - (VA),VA,Municipal,76.0,68.0,1756,392596,0,394352,381856,0,0,0,12496,394352,43972.0,0.0,0.0,0.0,0.0,0.0,394352,20065.0,161171.0,14405.0,20686.0,183707.0,2205.0,3221.0,36978.0,1.0,0.0,0.0,0.0,43972.0,381856.0,16611.0,2023
11571,Manitowoc Public Utilities,WI,Municipal,110.3,78.4,196844,501507,0,701147,514574,168030,0,4005,14538,701147,43002.8,0.0,10018.5,0.0,0.0,2797.9,701147,11421.2,107878.0,16117.0,8435.0,88835.0,2303.0,23146.6,317861.0,79.0,0.0,0.0,0.0,43002.8,514574.0,18499.0,2023
11586,Town of Mansfield - (MA),MA,Municipal,47.2,33.9,2644,178878,0,222194,212739,0,0,0,9455,222194,35112.9,0.0,0.0,-3252.2,0.0,0.0,222194,13265.2,79334.0,9385.0,3277.1,18479.0,896.0,18570.6,114926.0,272.0,0.0,0.0,0.0,35112.9,212739.0,10553.0,2023
11611,City of Maquoketa - (IA),IA,Municipal,17.7,11.4,858,70816,0,71674,66778,858,0,1042,2996,71674,7855.3,0.0,899.4,0.0,0.0,280.4,71674,3121.3,23536.0,2811.0,3492.9,30842.0,615.0,1241.1,12400.0,2.0,0.0,0.0,0.0,7855.3,66778.0,3428.0,2023
11646,City of Marietta - (GA),GA,Municipal,223.9,174.7,0,1423301,0,1423301,944004,455358,0,13858,10081,1423301,110589.7,0.0,10796.3,0.0,0.0,1853.6,1423301,39956.5,340367.0,36045.0,70633.2,603637.0,6285.0,0.0,0.0,0.0,0.0,0.0,0.0,110589.7,944004.0,42330.0,2023
11701,City of Marquette - (MI),MI,Municipal,55.9,43.6,173495,109322,0,282817,260130,5013,0,5844,11830,282817,43334.7,0.0,167.2,0.0,0.0,547.1,282817,16368.0,91891.0,15001.0,26966.7,168239.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,43334.7,260130.0,17128.0,2023
11714,Marshall-De Kalb Electric Coop,AL,Cooperative,104.3,96.3,0,459196,0,459196,439161,0,0,183,19851,459196,54697.0,0.0,0.0,0.0,0.0,2336.1,459196,30011.0,239038.0,17090.0,23228.0,185310.0,3953.0,1458.0,14813.0,3.0,0.0,0.0,0.0,54697.0,439161.0,21046.0,2023
11731,City of Marshall - (MN),MN,Municipal,80.9,67.4,59,523949,0,524008,517612,0,0,98,6298,524008,35160.4,0.0,0.0,0.0,0.0,1869.8,524008,5981.7,63146.0,5842.0,6896.8,83683.0,955.0,22281.9,370783.0,104.0,0.0,0.0,0.0,35160.4,517612.0,6901.0,2023
11740,City of Marshfield - (WI),WI,Municipal,79.0,57.0,8874,371153,0,380027,363252,8874,0,1053,6848,380027,34466.0,0.0,1248.0,0.0,0.0,599.0,380027,10446.0,99582.0,11924.0,8758.0,86995.0,1971.0,15262.0,176675.0,51.0,0.0,0.0,0.0,34466.0,363252.0,13946.0,2023
11788,Consumers Energy Coop - (IA),IA,Cooperative,31.6,24.6,0,237592,0,237592,229542,0,398,0,7652,237592,23465.0,0.0,0.0,0.0,0.0,138.0,237592,12735.0,84992.0,6772.0,3413.0,28983.0,618.0,7317.0,115567.0,18.0,0.0,0.0,0.0,23465.0,229542.0,7408.0,2023
11789,Maryville Utilities,TN,Municipal,160.2,125.9,0,786349,0,786349,771912,0,0,0,14437,786349,71369.0,0.0,0.0,0.0,0.0,1561.4,786349,27837.0,251869.0,19826.0,28063.0,251702.0,3110.0,15469.0,268341.0,11.0,0.0,0.0,0.0,71369.0,771912.0,22947.0,2023
11804,Massachusetts Electric Co,NY,Investor Owned,4314.0,3435.0,0,4675920,0,4675920,4604781,2408,0,26080,42651,4675920,1495406.3,1392461.9,475.9,-655876.7,550190.7,0.0,4675920,1228917.4,3346857.0,573012.0,235430.6,1141163.0,60965.0,31058.3,116761.0,1026.0,0.0,0.0,0.0,1495406.3,4604781.0,635003.0,2023
11804,Massachusetts Electric Co,NY,Investor Owned,4314.0,3435.0,0,4675920,0,4675920,4604781,2408,0,26080,42651,4675920,1495406.3,1392461.9,475.9,-655876.7,550190.7,0.0,4675920,618896.7,4335004.0,621401.0,596178.8,7312220.0,97336.0,177233.0,2274974.0,2485.0,153.4,656.0,1.0,1392461.9,13922854.0,721223.0,2023
11806,Massachusetts Mun Wholes Electric Co,MA,Political Subdivision,0.0,0.0,1520744,1045012,0,2945353,0,2945353,0,0,0,2945353,0.0,0.0,268207.0,0.0,0.0,0.0,2945353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
11811,Town of Massena - (NY),NY,Municipal,32.8,47.0,0,218733,0,218733,212060,0,0,359,6314,218733,12458.6,0.0,0.0,0.0,0.0,100.0,218733,7265.1,115492.0,8174.0,1284.2,16185.0,1008.0,3909.3,80383.0,159.0,0.0,0.0,0.0,12458.6,212060.0,9341.0,2023
11824,Matanuska Electric Assn Inc,AK,Cooperative,104.0,146.0,739640,94599,0,834239,772889,0,0,3119,58231,834239,161508.2,0.0,0.0,0.0,130.3,2403.3,834239,101136.1,456512.0,63012.0,60372.1,316377.0,6797.0,0.0,0.0,0.0,0.0,0.0,0.0,161508.2,772889.0,69809.0,2023
11833,Municipal Energy Agency of MS,MS,Municipal Mktg Authority,128.0,77.9,0,508022,0,508022,0,508022,0,0,0,508022,0.0,0.0,35169.2,0.0,0.0,750.0,508022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
11843,Maui Electric Co Ltd,HI,Investor Owned,191.5,185.3,876292,219992,0,1096284,1044982,0,0,2168,49134,1096284,443017.2,0.0,0.0,0.0,0.0,5865.2,1096284,164578.7,376039.0,62877.0,138646.1,316521.0,10440.0,139792.4,352422.0,147.0,0.0,0.0,0.0,443017.2,1044982.0,73464.0,2023
11871,City of Mayfield Plant Board,KY,Municipal,30.3,17.3,0,117081,0,117081,112777,0,0,210,4094,117081,13994.0,0.0,0.0,0.0,0.0,369.2,117081,5699.0,43177.0,4327.0,7225.0,58885.0,857.0,1070.0,10715.0,2.0,0.0,0.0,0.0,13994.0,112777.0,5186.0,2023
12087,McKenzie Electric Coop Inc,ND,Cooperative,739.7,749.8,0,6116064,0,6116064,5970846,0,2852,0,142366,6116064,409002.4,0.0,0.0,0.0,0.0,141.6,6116064,35.7,417.0,26.0,10.7,86.0,11.0,35.5,149.0,79.0,0.0,0.0,0.0,81.9,652.0,116.0,2023
12087,McKenzie Electric Coop Inc,ND,Cooperative,739.7,749.8,0,6116064,0,6116064,5970846,0,2852,0,142366,6116064,409002.4,0.0,0.0,0.0,0.0,141.6,6116064,8691.5,111501.0,5350.0,143542.5,1851993.0,7025.0,256686.5,4006700.0,1136.0,0.0,0.0,0.0,408920.5,5970194.0,13511.0,2023
12090,McLean Electric Coop Inc,ND,Cooperative,20.7,28.6,0,146665,0,146665,141029,0,0,334,5302,146665,15903.0,0.0,0.0,0.0,0.0,241.0,146665,7297.0,55385.0,3675.0,3906.0,26217.0,454.0,4700.0,59427.0,99.0,0.0,0.0,0.0,15903.0,141029.0,4228.0,2023
12186,McMinnville Electric System,TN,Municipal,39.4,34.4,0,173048,0,173048,166258,0,0,600,6191,173048,19147.0,0.0,0.0,0.0,0.0,1716.3,173048,8286.0,72747.0,6565.0,9889.0,82811.0,1652.0,972.0,10700.0,2.0,0.0,0.0,0.0,19147.0,166258.0,8219.0,2023
12187,City of McMinnville - (OR),OR,Municipal,154.7,167.9,0,730026,0,730026,718012,0,0,0,12014,730026,43203.0,0.0,0.0,0.0,0.0,4378.0,730026,15893.0,218342.0,16614.0,12431.0,167903.0,2768.0,14879.0,331767.0,54.0,0.0,0.0,0.0,43203.0,718012.0,19436.0,2023
12199,Montana-Dakota Utilities Co,ND,Investor Owned,652.1,648.2,1915874,2579921,0,4513882,4196195,36708,0,0,280979,4513882,346692.0,0.0,956.0,4500.0,41255.0,17131.0,4513882,21785.0,184041.0,19629.0,27957.0,262888.0,5720.0,20452.0,274060.0,120.0,0.0,0.0,0.0,70194.0,720989.0,25469.0,2023
12199,Montana-Dakota Utilities Co,ND,Investor Owned,652.1,648.2,1915874,2579921,0,4513882,4196195,36708,0,0,280979,4513882,346692.0,0.0,956.0,4500.0,41255.0,17131.0,4513882,86070.0,782159.0,79241.0,121492.0,1964352.0,14620.0,20987.0,300490.0,86.0,0.0,0.0,0.0,228549.0,3047001.0,93947.0,2023
12199,Montana-Dakota Utilities Co,ND,Investor Owned,652.1,648.2,1915874,2579921,0,4513882,4196195,36708,0,0,280979,4513882,346692.0,0.0,956.0,4500.0,41255.0,17131.0,4513882,8384.0,67132.0,6373.0,7495.0,66122.0,2069.0,721.0,7613.0,8.0,0.0,0.0,0.0,16600.0,140867.0,8450.0,2023
12199,Montana-Dakota Utilities Co,ND,Investor Owned,652.1,648.2,1915874,2579921,0,4513882,4196195,36708,0,0,280979,4513882,346692.0,0.0,956.0,4500.0,41255.0,17131.0,4513882,17814.0,146874.0,14457.0,13354.0,138901.0,2727.0,181.0,1563.0,14.0,0.0,0.0,0.0,31349.0,287338.0,17198.0,2023
12208,City of McPherson - (KS),KS,Municipal,163.5,146.0,51056,1112304,0,1163360,1087050,57109,0,0,19201,1163360,64010.6,0.0,8014.8,0.0,0.0,0.0,1163360,8198.9,91127.0,7401.0,9144.1,101658.0,1533.0,46667.6,894265.0,20.0,0.0,0.0,0.0,64010.6,1087050.0,8954.0,2023
12227,Meeker Coop Light & Power Assn,MN,Cooperative,38.9,50.2,0,223233,0,223233,213159,0,0,423,9651,223233,25725.2,0.0,0.0,0.0,0.0,109.2,223233,18950.8,144305.0,8536.0,3642.3,30837.0,668.0,3132.1,38017.0,126.0,0.0,0.0,0.0,25725.2,213159.0,9330.0,2023
12243,Meade County Rural E C C,KY,Cooperative,231.0,233.0,0,751062,0,751062,737595,0,506,0,12961,751062,72639.5,0.0,0.0,0.0,0.0,1293.1,751062,45089.2,325102.0,28926.0,13746.3,101837.0,2211.0,13804.0,310656.0,1.0,0.0,0.0,0.0,72639.5,737595.0,31138.0,2023
12260,Mecklenburg Electric Cooperative,VA,Cooperative,204.9,234.9,0,1242720,0,1242720,1206256,0,791,0,35673,1242720,103582.5,0.0,0.0,0.0,0.0,2641.9,1242720,258.7,1687.0,135.0,2.8,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5,1704.0,138.0,2023
12260,Mecklenburg Electric Cooperative,VA,Cooperative,204.9,234.9,0,1242720,0,1242720,1206256,0,791,0,35673,1242720,103582.5,0.0,0.0,0.0,0.0,2641.9,1242720,50301.0,337333.0,29949.0,34105.0,755147.0,1887.0,18915.0,112072.0,29.0,0.0,0.0,0.0,103321.0,1204552.0,31865.0,2023
12268,Medina Electric Coop Inc,TX,Cooperative,282.0,228.1,0,1554463,0,1554463,1507115,0,0,0,47348,1554463,147051.5,0.0,0.0,0.0,0.0,629.8,1554463,50687.6,402552.0,29568.0,30694.7,288448.0,6111.0,65669.2,816115.0,1091.0,0.0,0.0,0.0,147051.5,1507115.0,36770.0,2023
12293,City of Memphis - (TN),TN,Municipal,3093.0,1832.0,0,12990751,0,12990751,12631568,0,0,0,359183,12990751,1378164.3,0.0,0.0,0.0,0.0,3274.0,12990751,587340.0,5079133.0,372070.0,680620.9,5973390.0,42371.0,110203.4,1579045.0,89.0,0.0,0.0,0.0,1378164.3,12631568.0,414530.0,2023
12298,City of Menasha - (WI),WI,Municipal,79.8,70.5,0,514136,0,514136,509377,0,0,0,4759,514136,41702.8,0.0,0.0,0.0,0.0,204.3,514136,7919.8,62391.0,8568.0,5911.0,55805.0,854.0,27872.0,391181.0,8.0,0.0,0.0,0.0,41702.8,509377.0,9430.0,2023
12301,Nodak Electric Coop Inc,ND,Cooperative,266.3,304.3,0,1989206,0,1989206,1955427,0,0,0,33779,1989206,134638.0,0.0,0.0,0.0,0.0,0.0,1989206,45056.0,378914.0,20588.0,28098.0,822618.0,3.0,61484.0,753895.0,532.0,0.0,0.0,0.0,134638.0,1955427.0,21123.0,2023
12312,Merced Irrigation District,CA,Political Subdivision,117.4,68.9,309817,538667,0,848484,505763,317149,0,0,25572,848484,96086.7,0.0,30821.9,0.0,0.0,7550.2,848484,19722.2,80403.0,11089.0,49153.5,252041.0,1627.0,27211.0,173319.0,100.0,0.0,0.0,0.0,96086.7,505763.0,12816.0,2023
12323,Miami Power Corporation,OH,Investor Owned,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
12330,Meriwether Lewis Electric Coop,TN,Cooperative,220.5,204.5,0,1155412,0,1155412,1110931,0,0,814,43667,1155412,113869.0,0.0,0.0,0.0,0.0,8041.9,1155412,54834.0,403349.0,30051.0,29421.0,202011.0,6143.0,29614.0,505571.0,9.0,0.0,0.0,0.0,113869.0,1110931.0,36203.0,2023
12341,MidAmerican Energy Co,IA,Investor Owned,5851.0,4469.0,40812426,4771515,0,45583941,29675158,15129301,0,32347,747135,45583941,2285967.5,1180.4,270114.1,0.0,91689.5,23718.7,45583941,667762.1,6071702.0,624956.0,427623.4,4970675.0,103255.0,1033814.2,16512295.0,1546.0,0.0,0.0,0.0,2129199.7,27554672.0,729757.0,2023
12341,MidAmerican Energy Co,IA,Investor Owned,5851.0,4469.0,40812426,4771515,0,45583941,29675158,15129301,0,32347,747135,45583941,2285967.5,1180.4,270114.1,0.0,91689.5,23718.7,45583941,62423.6,630480.0,73614.0,44091.8,578061.0,11762.0,31487.5,618248.0,44.0,0.0,0.0,0.0,138002.9,1826789.0,85420.0,2023
12341,MidAmerican Energy Co,IA,Investor Owned,5851.0,4469.0,40812426,4771515,0,45583941,29675158,15129301,0,32347,747135,45583941,2285967.5,1180.4,270114.1,0.0,91689.5,23718.7,45583941,4853.7,56488.0,4235.0,4633.6,60889.0,1025.0,9277.6,176320.0,25.0,0.0,0.0,0.0,18764.9,293697.0,5285.0,2023
12341,MidAmerican Energy Co,IA,Investor Owned,5851.0,4469.0,40812426,4771515,0,45583941,29675158,15129301,0,32347,747135,45583941,2285967.5,1180.4,270114.1,0.0,91689.5,23718.7,45583941,18.8,404.0,70.0,666.2,29982.0,131.0,495.4,32855.0,5.0,0.0,0.0,0.0,1180.4,63241.0,206.0,2023
12351,City of Mesa - (AZ),AZ,Municipal,89.6,45.8,0,345033,0,331694,323639,6583,0,0,1472,331694,51161.4,0.0,340.0,0.0,0.0,1094.8,331694,26930.3,154564.0,15020.0,24231.1,169075.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,51161.4,323639.0,17787.0,2023
12377,Midwest Energy Cooperative - (MI),MI,Cooperative,128.8,89.7,0,608556,0,608556,572373,0,0,2031,34152,608556,108222.4,0.0,0.0,0.0,0.0,0.0,608556,727.2,3794.0,307.0,385.9,2010.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.1,5804.0,363.0,2023
12377,Midwest Energy Cooperative - (MI),MI,Cooperative,128.8,89.7,0,608556,0,608556,572373,0,0,2031,34152,608556,108222.4,0.0,0.0,0.0,0.0,0.0,608556,64572.7,325332.0,29250.0,39573.1,225538.0,6277.0,0.0,0.0,0.0,0.0,0.0,0.0,104145.8,550870.0,35527.0,2023
12377,Midwest Energy Cooperative - (MI),MI,Cooperative,128.8,89.7,0,608556,0,608556,572373,0,0,2031,34152,608556,108222.4,0.0,0.0,0.0,0.0,0.0,608556,2002.7,10243.0,865.0,960.8,5456.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.5,15699.0,1064.0,2023
12390,Metropolitan Edison Co,OH,Investor Owned,2890.1,2521.6,0,5834489,0,5834489,5534231,70648,0,7401,222209,5834489,916576.2,173043.0,2164.6,-2600.0,0.0,27447.0,5834489,770017.8,4465177.0,418727.0,118609.2,766396.0,41208.0,27949.2,302658.0,212.0,0.0,0.0,0.0,916576.2,5534231.0,460147.0,2023
12390,Metropolitan Edison Co,OH,Investor Owned,2890.1,2521.6,0,5834489,0,5834489,5534231,70648,0,7401,222209,5834489,916576.2,173043.0,2164.6,-2600.0,0.0,27447.0,5834489,70483.9,1025119.0,99439.0,38977.3,1181291.0,27003.0,63581.8,5856737.0,1741.0,0.0,0.0,0.0,173043.0,8063147.0,128183.0,2023
12395,Menard Electric Coop,IL,Cooperative,65.6,31.4,0,216322,0,216322,200088,0,0,204,16030,216322,33762.0,0.0,0.0,0.0,0.0,231.2,216322,19289.5,108126.0,9054.0,4953.4,32462.0,604.0,9519.1,59500.0,1303.0,0.0,0.0,0.0,33762.0,200088.0,10961.0,2023
12397,Metropolitan Water District of S CA,CA,State,291.0,288.0,979775,415618,0,1395393,0,118639,0,1276754,0,1395393,0.0,0.0,7421.0,0.0,0.0,0.0,1395393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
12439,Midstate Electric Coop Inc,OR,Cooperative,82.0,127.0,0,476075,0,476075,457601,0,0,1304,17170,476075,39864.0,0.0,0.0,0.0,0.0,-260.0,476075,27555.0,300344.0,18336.0,9751.0,122239.0,2845.0,2558.0,35018.0,5.0,0.0,0.0,0.0,39864.0,457601.0,21186.0,2023
12450,Midland Power Coop,IA,Cooperative,99.1,100.3,0,528146,0,528146,486420,24777,0,0,16949,528146,50325.0,0.0,1867.0,0.0,0.0,83.0,528146,27104.0,206984.0,11790.0,6719.0,61139.0,603.0,16502.0,218297.0,23.0,0.0,0.0,0.0,50325.0,486420.0,12416.0,2023
12452,Mid-South Electric Coop Assn,TX,Cooperative,226.0,177.0,0,1019477,0,1019477,948948,0,0,0,70529,1019477,129375.1,0.0,0.0,0.0,0.0,7093.4,1019477,80224.4,545860.0,34276.0,24161.4,161839.0,4920.0,24989.3,241249.0,19.0,0.0,0.0,0.0,129375.1,948948.0,39215.0,2023
12462,Mid-Carolina Electric Coop Inc,SC,Cooperative,276.5,339.6,0,1032730,0,1032730,997435,0,0,1325,33970,1032730,137321.0,0.0,0.0,0.0,0.0,5294.0,1032730,106453.0,734920.0,55743.0,27836.0,228659.0,4077.0,3032.0,33856.0,9.0,0.0,0.0,0.0,137321.0,997435.0,59829.0,2023
12465,System Energy Resources Inc,MS,Investor Owned,0.0,0.0,10574201,0,0,10574201,0,10574201,0,0,0,10574201,0.0,0.0,588392.3,-1752.0,0.0,-37.3,10574201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
12470,Middle Tennessee E M C,TN,Cooperative,2014.1,1638.2,0,8388797,0,8388797,8214254,0,0,77,174466,8388797,881679.0,0.0,0.0,0.0,0.0,15598.9,8388797,486145.0,4282591.0,298753.0,337279.0,3051361.0,35956.0,58255.0,880302.0,40.0,0.0,0.0,0.0,881679.0,8214254.0,334749.0,2023
12473,Town of Middleborough - (MA),MA,Municipal,63.7,47.9,0,343202,0,311561,300989,0,0,218,10354,311561,42335.8,0.0,0.0,0.0,1486.8,130.4,311561,19772.7,136232.0,15269.0,16876.8,120331.0,2625.0,5686.3,44426.0,17.0,0.0,0.0,0.0,42335.8,300989.0,17911.0,2023
12478,Town of Middletown - (DE),DE,Municipal,65.0,46.0,0,280230,0,272435,253892,0,799,8131,9613,272435,34348.6,0.0,0.0,-118.4,0.0,724.1,272435,14991.8,93697.0,8962.0,1261.7,7353.0,651.0,18095.1,152842.0,400.0,0.0,0.0,0.0,34348.6,253892.0,10013.0,2023
12515,Midwest Electric Inc - (OH),OH,Cooperative,56.0,48.8,0,291887,0,291887,275848,0,0,332,15707,291887,34785.0,0.0,0.0,0.0,0.0,249.3,291887,23164.8,166290.0,10793.0,8594.1,78555.0,329.0,3026.1,31003.0,5.0,0.0,0.0,0.0,34785.0,275848.0,11127.0,2023
12524,Midwest Energy Inc - (KS),KS,Cooperative,430.0,272.0,116259,1707750,0,1824009,1485011,139850,0,4270,194878,1824009,146207.0,0.0,4117.8,0.0,8248.5,0.0,1824009,38349.1,317832.0,29814.0,41676.0,366537.0,13435.0,66181.9,800642.0,7086.0,0.0,0.0,0.0,146207.0,1485011.0,50335.0,2023
12532,City of Milan - (TN),TN,Municipal,43.7,35.8,0,183497,0,183497,175076,0,0,0,8421,183497,20290.0,0.0,0.0,0.0,0.0,818.5,183497,11460.0,96854.0,6814.0,7233.0,60830.0,1573.0,1597.0,17392.0,3.0,0.0,0.0,0.0,20290.0,175076.0,8390.0,2023
12539,Midwest Electric Member Corp - (NE),NE,Cooperative,151.7,17.7,0,273199,0,273199,251351,0,0,384,21464,273199,30300.0,0.0,0.0,0.0,0.0,0.0,273199,3919.7,35154.0,2365.0,5117.8,40857.0,2213.0,21262.5,175340.0,2177.0,0.0,0.0,0.0,30300.0,251351.0,6755.0,2023
12540,City of Milford - (DE),DE,Municipal,51.1,42.5,0,242050,0,235318,228636,0,0,0,6682,235318,28716.9,0.0,0.0,0.0,0.0,0.0,235318,10727.9,75442.0,6954.0,8433.3,64304.0,1467.0,9555.7,88890.0,12.0,0.0,0.0,0.0,28716.9,228636.0,8433.0,2023
12546,Mille Lacs Energy Cooperative,MN,Cooperative,47.2,45.7,0,206458,0,206458,195453,0,0,497,10508,206458,30312.1,0.0,0.0,374.0,0.0,0.0,206458,21498.7,125657.0,14482.0,4839.2,36895.0,1313.0,3974.2,32901.0,117.0,0.0,0.0,0.0,30312.1,195453.0,15912.0,2023
12642,Maquoketa Valley Rrl Elec Coop,IA,Cooperative,71.8,67.6,0,313352,0,313352,295664,0,0,287,17401,313352,35602.6,0.0,0.0,0.0,0.0,4431.0,313352,18472.7,140227.0,10921.0,16087.6,143694.0,5971.0,1042.3,11743.0,56.0,0.0,0.0,0.0,35602.6,295664.0,16948.0,2023
12647,ALLETE Inc.,MN,Investor Owned,1551.0,1528.0,6403860,6802288,0,13291379,8478783,4307131,0,17067,488398,13291379,848266.5,0.0,253553.9,-19766.5,87933.8,27231.8,13291379,140937.3,1004064.0,125573.0,168223.2,1230360.0,25703.0,539106.0,6244359.0,403.0,0.0,0.0,0.0,848266.5,8478783.0,151679.0,2023
12651,Minnesota Valley Electric Coop,MN,Cooperative,206.2,144.9,0,905155,0,905155,882108,0,0,1256,21791,905155,101649.0,0.0,0.0,0.0,0.0,2568.0,905155,64360.0,510366.0,42613.0,37289.0,371742.0,4189.0,0.0,0.0,0.0,0.0,0.0,0.0,101649.0,882108.0,46802.0,2023
12658,Minnkota Power Coop Inc,ND,Cooperative,795.0,968.0,1752754,5556911,0,7282846,0,7055100,40809,0,186937,7282846,0.0,0.0,420038.6,0.0,6000.6,17151.6,7282846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
12667,Minnesota Municipal Power Agny,MN,Political Subdivision,433.8,284.5,1202145,2728955,0,3931100,0,3931100,0,0,0,3931100,0.0,0.0,178855.0,0.0,2150.0,247.0,3931100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
12674,City of Mishawaka,IN,Municipal,150.1,150.1,0,555757,0,555757,532343,0,0,0,23414,555757,56130.3,0.0,0.0,0.0,0.0,2064.4,555757,17900.3,177078.0,24834.0,38230.0,355265.0,3795.0,0.0,0.0,0.0,0.0,0.0,0.0,56130.3,532343.0,28629.0,2023
12681,Mississippi County Electric Co,AR,Cooperative,584.0,573.0,0,3340064,0,3340064,3192338,138609,0,0,9117,3340064,154818.1,0.0,8970.0,0.0,0.0,1639.0,3340064,4404.0,52140.0,3238.0,1348.0,14959.0,775.0,149066.1,3125239.0,944.0,0.0,0.0,0.0,154818.1,3192338.0,4957.0,2023
12685,Entergy Mississippi LLC,MS,Investor Owned,3127.0,2414.0,12795672,5204688,0,18000360,12885232,4416997,0,23726,674405,18000360,1631164.2,0.0,98254.9,0.0,44870.8,22529.4,18000360,748427.7,5493694.0,384283.0,664820.2,5044175.0,71761.0,217916.3,2347363.0,4038.0,0.0,0.0,0.0,1631164.2,12885232.0,460082.0,2023
12686,Mississippi Power Co,MS,Investor Owned,2479.0,1949.0,18788548,870748,0,19659851,9655081,9449198,0,24250,531322,19659851,962690.0,0.0,447974.0,0.0,41072.0,10287.0,19659851,302795.0,2092079.0,156893.0,320179.0,2842268.0,34368.0,339716.0,4720734.0,431.0,0.0,0.0,0.0,962690.0,9655081.0,191692.0,2023
12692,Missoula Electric Coop Inc,MT,Cooperative,46.8,63.5,0,283622,0,283622,263328,0,53,0,20241,283622,25420.5,0.0,0.0,0.0,0.0,-943.3,283622,65.8,688.0,47.0,77.3,838.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,143.1,1526.0,72.0,2023
12692,Missoula Electric Coop Inc,MT,Cooperative,46.8,63.5,0,283622,0,283622,263328,0,53,0,20241,283622,25420.5,0.0,0.0,0.0,0.0,-943.3,283622,18861.6,190066.0,14460.0,4814.2,53137.0,1526.0,1601.6,18599.0,272.0,0.0,0.0,0.0,25277.4,261802.0,16258.0,2023
12698,Evergy Missouri West,MO,Investor Owned,2009.0,1568.0,1940888,7052710,0,8993598,8460486,313904,0,18570,200638,8993598,881102.4,0.0,12440.8,-4017.7,3012.9,26110.7,8993598,455680.2,3609581.0,302899.0,331470.9,3455766.0,40753.0,93951.3,1395139.0,227.0,0.0,0.0,0.0,881102.4,8460486.0,343879.0,2023
