Utility.Number,Utility.Name,Utility.State,Utility.Type,Demand.Summer Peak,Demand.Winter Peak,Sources.Generation,Sources.Purchased,Sources.Other,Sources.Total,Uses.Retail,Uses.Resale,Uses.No Charge,Uses.Consumed,Uses.Losses,Uses.Total,Revenues.Retail,Revenue.Delivery,Revenue.Resale,Revenue.Adjustments,Revenue.Transmission,Revenue.Other,Revenue.Total,Retail.Residential.Revenue,Retail.Residential.Sales,Retail.Residential.Customers,Retail.Commercial.Revenue,Retail.Commercial.Sales,Retail.Commercial.Customers,Retail.Industrial.Revenue,Retail.Industrial.Sales,Retail.Industrial.Customers,Retail.Transportation.Revenue,Retail.Transportation.Sales,Retail.Transportation.Customers,Retail.Total.Revenue,Retail.Total.Sales,Retail.Total.Customers,Year
9087,Town of Huntersville - (NC),NC,Municipal,48.1,34.6,0,247279,0,247279,243145,0,50,0,4084,247279,19339.1,0.0,0.0,0.0,0.0,1128.0,247279,7596.4,65987.0,5524.0,5409.9,54891.0,570.0,6332.8,122267.0,2.0,0.0,0.0,0.0,19339.1,243145.0,6096.0,2018
9094,City of Huntsville - (AL),AL,Municipal,1061.2,1417.1,0,5572525,0,5572525,5351996,0,0,0,220529,5572525,517169.0,0.0,0.0,0.0,0.0,17361.9,5572525,267818.0,2646045.0,162839.0,214446.0,2179492.0,21987.0,34905.0,526459.0,30.0,0.0,0.0,0.0,517169.0,5351996.0,184856.0,2018
9096,City of Lafayette - (LA),LA,Municipal,456.0,431.0,40906,3201954,0,3242860,2031847,1153292,0,0,57721,3242860,175759.0,0.0,36796.0,0.0,0.0,3408.0,3242860,78356.0,845856.0,55536.0,97403.0,1185991.0,11708.0,0.0,0.0,0.0,0.0,0.0,0.0,175759.0,2031847.0,67244.0,2018
9124,Hustisford Utilities,WI,Municipal,4.4,3.4,0,19682,0,19682,18878,0,0,87,717,19682,2363.1,0.0,0.0,0.0,0.0,22.2,19682,1557.0,12223.0,1343.0,806.1,6655.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.1,18878.0,1569.0,2018
9128,Hurricane City Power,UT,Municipal,38.4,18.7,5137,131578,0,128300,127561,0,0,739,0,128300,9785.0,0.0,0.0,0.0,0.0,0.0,128300,4686.7,65116.0,6216.0,2412.2,28514.0,733.0,2686.1,33931.0,42.0,0.0,0.0,0.0,9785.0,127561.0,6991.0,2018
9130,Hutchinson Utilities Comm,MN,Municipal,59.6,41.0,34479,290425,0,324904,281192,32228,1524,4816,5144,324904,28508.0,0.0,1351.9,0.0,0.0,158.0,324904,5601.5,54388.0,6282.0,10933.8,98889.0,958.0,11972.7,127915.0,3.0,0.0,0.0,0.0,28508.0,281192.0,7243.0,2018
9163,Hyrum City Corporation,UT,Municipal,20.2,15.4,1407,98141,0,99548,93566,0,3395,0,2587,99548,6460.0,0.0,0.0,0.0,0.0,357.0,99548,2058.0,20042.0,2814.0,1859.0,24364.0,173.0,2543.0,49160.0,1.0,0.0,0.0,0.0,6460.0,93566.0,2988.0,2018
9187,City of Idaho Falls - (ID),ID,Municipal,115.2,127.3,240524,737779,0,970826,684813,266028,0,0,19985,970826,47634.0,0.0,5551.2,0.0,0.0,2227.9,970826,22300.0,282284.0,23995.0,21899.0,334872.0,4176.0,3435.0,67657.0,4.0,0.0,0.0,0.0,47634.0,684813.0,28175.0,2018
9191,Idaho Power Co,ID,Investor Owned,3392.0,2226.0,13363817,5389494,0,18717595,14586522,2863637,0,0,1267436,18717595,1194471.5,0.0,79156.5,-19972.5,51329.0,56972.9,18717595,515102.0,4957731.0,445693.0,298904.1,3953274.0,67607.0,324740.6,4996987.0,19101.0,0.0,0.0,0.0,1138746.7,13907992.0,532401.0,2018
9191,Idaho Power Co,ID,Investor Owned,3392.0,2226.0,13363817,5389494,0,18717595,14586522,2863637,0,0,1267436,18717595,1194471.5,0.0,79156.5,-19972.5,51329.0,56972.9,18717595,17960.0,176845.0,13435.0,12897.7,151667.0,3497.0,24867.1,350018.0,2122.0,0.0,0.0,0.0,55724.8,678530.0,19054.0,2018
9209,Illinois Rural Electric Coop,IL,Cooperative,45.2,36.4,3148,198225,0,201373,185285,0,0,0,16088,201373,30982.0,0.0,0.0,0.0,0.0,208.0,201373,23043.0,130981.0,10042.0,7939.0,54304.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,30982.0,185285.0,10330.0,2018
9216,Imperial Irrigation District,CA,Political Subdivision,1067.0,697.0,1223929,2629895,0,3858869,3452493,91388,0,19588,295400,3858869,419163.0,0.0,8962.0,0.0,22513.0,21227.0,3858869,219510.0,1806005.0,133668.0,187480.0,1562058.0,21036.0,12173.0,84430.0,812.0,0.0,0.0,0.0,419163.0,3452493.0,155516.0,2018
9217,City of Imperial,NE,Municipal,7.2,7.2,0,33998,0,33998,31405,0,0,0,2593,33998,3615.0,0.0,0.0,0.0,0.0,0.0,33998,1470.0,11855.0,868.0,1701.0,15453.0,264.0,444.0,4097.0,17.0,0.0,0.0,0.0,3615.0,31405.0,1149.0,2018
9230,City of Independence - (IA),IA,Municipal,17.1,11.9,0,84039,0,84039,80431,0,0,174,3434,84039,8734.6,0.0,0.0,0.0,0.0,0.0,84039,3101.2,21279.0,2697.0,3149.9,29900.0,453.0,2483.5,29252.0,3.0,0.0,0.0,0.0,8734.6,80431.0,3153.0,2018
9231,City of Independence - (MO),MO,Municipal,289.0,179.0,280785,951595,0,1233619,1072933,123988,1402,0,35296,1233619,141893.6,0.0,4650.0,0.0,5434.4,1242.7,1233619,79144.9,553820.0,53303.0,57891.1,456900.0,5155.0,4857.6,62213.0,12.0,0.0,0.0,0.0,141893.6,1072933.0,58470.0,2018
9234,Indiana Municipal Power Agency,IN,Political Subdivision,1187.0,1023.0,3619793,3179825,0,6799618,0,6776136,0,0,23482,6799618,0.0,0.0,453899.0,0.0,2301.0,4916.0,6799618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
9246,Indian Electric Coop Inc,OK,Cooperative,109.4,116.3,0,555497,0,555497,530062,0,0,774,24661,555497,50948.7,0.0,0.0,0.0,0.0,426.4,555497,25538.6,234877.0,14154.0,16287.3,158438.0,5379.0,9122.8,136747.0,12.0,0.0,0.0,0.0,50948.7,530062.0,19545.0,2018
9267,Hoosier Energy R E C Inc,IN,Cooperative,1476.0,1668.0,6622283,2872027,0,9494310,0,9296042,0,0,198268,9494310,0.0,0.0,628974.0,0.0,0.0,2214.0,9494310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
9269,Indiana-Kentucky Electric Corp,OH,Investor Owned,1179.0,1233.0,6345798,0,0,6345798,0,6311468,0,0,34330,6345798,0.0,0.0,258739.0,0.0,0.0,0.0,6345798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
9273,Indianapolis Power & Light Co,IN,Investor Owned,2610.0,2818.0,13130579,2456759,0,15587338,13850566,1241382,0,23852,471538,15587338,1386038.0,0.0,39445.0,0.0,8628.0,16394.0,15587338,588610.0,5334848.0,440693.0,228233.0,1953826.0,49867.0,569195.0,6561892.0,4792.0,0.0,0.0,0.0,1386038.0,13850566.0,495352.0,2018
9275,Indianola Municipal Utilities,IA,Municipal,30.2,14.9,-421,137609,0,137188,131562,0,0,0,5626,137188,15298.0,0.0,0.0,0.0,470.0,1780.0,137188,7134.0,56044.0,7465.0,5324.0,44058.0,709.0,2840.0,31460.0,13.0,0.0,0.0,0.0,15298.0,131562.0,8187.0,2018
9286,Illinois Municipal Elec Agency,IL,Municipal Mktg Authority,923.4,618.1,2723010,1293662,0,4016672,0,4016672,0,0,0,4016672,0.0,0.0,314191.0,0.0,0.0,1071.0,4016672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
9292,Inter County Energy Coop Corp,KY,Cooperative,98.0,162.0,0,510842,0,510842,485300,0,0,0,25542,510842,49288.0,0.0,0.0,0.0,0.0,1513.0,510842,40453.0,375003.0,25378.0,4726.0,48392.0,1005.0,4109.0,61905.0,8.0,0.0,0.0,0.0,49288.0,485300.0,26391.0,2018
9324,Indiana Michigan Power Co,IN,Investor Owned,4369.0,3723.0,23693769,8257977,0,31951746,18488640,11614786,69,0,1848251,31951746,1763874.9,0.0,486811.7,-21612.1,33681.5,21386.6,31951746,568758.8,4509690.0,406865.0,399575.6,4151099.0,54929.0,478022.8,6968341.0,3980.0,0.0,0.0,0.0,1446357.2,15629130.0,465774.0,2018
9324,Indiana Michigan Power Co,IN,Investor Owned,4369.0,3723.0,23693769,8257977,0,31951746,18488640,11614786,69,0,1848251,31951746,1763874.9,0.0,486811.7,-21612.1,33681.5,21386.6,31951746,153777.7,1220950.0,110179.0,90847.9,824661.0,18318.0,72892.1,813899.0,921.0,0.0,0.0,0.0,317517.7,2859510.0,129418.0,2018
9331,Intercounty Electric Coop Assn,MO,Cooperative,115.1,163.2,0,600110,0,600110,567665,0,0,1365,31080,600110,57022.7,0.0,0.0,0.0,0.0,998.7,600110,47261.2,444022.0,28581.0,7656.3,88470.0,1848.0,2105.2,35173.0,7.0,0.0,0.0,0.0,57022.7,567665.0,30436.0,2018
9336,Intermountain Rural Elec Assn,CO,Cooperative,585.0,441.0,1486069,1049203,0,2508245,2394167,0,0,2328,111750,2508245,294823.0,0.0,0.0,0.0,0.0,2711.0,2508245,200635.0,1536651.0,145371.0,84209.0,741343.0,12933.0,9979.0,116173.0,56.0,0.0,0.0,0.0,294823.0,2394167.0,158360.0,2018
9417,Interstate Power and Light Co,IA,Investor Owned,2929.0,2553.0,12549777,6142899,0,18693601,14707168,3563796,0,45052,377585,18693601,1604673.0,0.0,127464.0,0.0,0.0,6996.0,18693601,594530.0,3752039.0,403726.0,502986.0,4205868.0,85041.0,507157.0,6749261.0,1478.0,0.0,0.0,0.0,1604673.0,14707168.0,490245.0,2018
9418,City of Iola - (KS),KS,Municipal,24.2,19.0,1085,116214,0,117299,101237,0,0,0,16062,117299,10255.0,0.0,0.0,0.0,0.0,0.0,117299,3831.0,32090.0,3067.0,2968.0,27939.0,573.0,3456.0,41208.0,2.0,0.0,0.0,0.0,10255.0,101237.0,3642.0,2018
9425,Iowa Lakes Electric Coop,IA,Cooperative,107.6,103.4,70470,663452,0,733922,608027,111946,0,0,13949,733922,61411.3,0.0,3388.5,0.0,0.0,-103.6,733922,23331.3,181476.0,9308.0,15614.5,137897.0,3404.0,22465.5,288654.0,75.0,0.0,0.0,0.0,61411.3,608027.0,12787.0,2018
9431,Irwin Electric Membership Corp,GA,Cooperative,55.6,53.3,0,204409,0,204409,190041,0,0,0,14368,204409,26283.0,0.0,0.0,0.0,0.0,0.0,204409,19139.0,137098.0,10611.0,2850.0,21915.0,390.0,4294.0,31028.0,1416.0,0.0,0.0,0.0,26283.0,190041.0,12417.0,2018
9442,Town of Ipswich - (MA),MA,Municipal,27.2,20.8,3728,116646,0,125715,111308,0,0,1385,13022,125715,17411.0,0.0,0.0,0.0,0.0,17712.0,125715,7597.0,49718.0,6078.0,1577.0,9957.0,739.0,8237.0,51633.0,219.0,0.0,0.0,0.0,17411.0,111308.0,7036.0,2018
9475,Itasca-Mantrap Co-op Electrical Assn,MN,Cooperative,43.5,63.7,0,232520,0,232520,221014,0,0,536,10970,232520,24959.3,0.0,0.0,0.0,0.0,216.5,232520,16232.2,128386.0,10586.0,2297.5,18766.0,927.0,6429.6,73862.0,371.0,0.0,0.0,0.0,24959.3,221014.0,11884.0,2018
9575,Jackson Energy Coop Corp - (KY),KY,Cooperative,181.0,299.7,0,964216,0,964216,915474,0,0,1047,47695,964216,102082.0,0.0,0.0,0.0,0.0,3110.9,964216,82656.0,705384.0,47834.0,14323.0,137137.0,3652.0,5103.0,72953.0,7.0,0.0,0.0,0.0,102082.0,915474.0,51493.0,2018
9576,Jackson County Rural E M C - (IN),IN,Cooperative,95.0,142.5,0,510215,0,510215,485950,0,0,0,24265,510215,56760.0,0.0,0.0,0.0,0.0,864.0,510215,47008.0,391375.0,23426.0,5731.0,51812.0,1149.0,4021.0,42763.0,22.0,0.0,0.0,0.0,56760.0,485950.0,24597.0,2018
9590,Jackson Electric Coop Inc - (TX),TX,Cooperative,78.0,85.0,0,772614,0,772614,750583,0,0,926,21105,772614,53904.0,0.0,0.0,0.0,0.0,274.0,772614,17452.0,159989.0,14331.0,5347.0,52190.0,1644.0,31105.0,538404.0,38.0,0.0,0.0,0.0,53904.0,750583.0,16013.0,2018
9598,City of Jackson - (OH),OH,Municipal,34.0,28.0,0,186929,0,186929,180283,0,1823,764,4059,186929,22885.0,0.0,0.0,0.0,0.0,0.0,186929,5490.0,36160.0,3354.0,7206.0,53344.0,788.0,10189.0,90779.0,10.0,0.0,0.0,0.0,22885.0,180283.0,4152.0,2018
9599,City of Jackson - (MN),MN,Municipal,9.7,8.4,0,46190,0,46190,46190,0,0,0,0,46190,5837.7,0.0,0.0,0.0,0.0,0.0,46190,1849.3,13844.0,1647.0,794.1,6194.0,276.0,3194.3,26152.0,47.0,0.0,0.0,0.0,5837.7,46190.0,1970.0,2018
9601,Jackson Electric Member Corp - (GA),GA,Cooperative,1187.0,1269.0,0,5715996,0,5715996,5582996,0,0,6542,126458,5715996,558322.0,0.0,0.0,0.0,0.0,7328.8,5715996,335818.7,3186606.0,206476.0,166708.2,1576445.0,22271.0,55795.1,819945.0,203.0,0.0,0.0,0.0,558322.0,5582996.0,228950.0,2018
9603,City of Jackson - (MO),MO,Municipal,37.9,29.6,147,161425,0,156373,147049,0,0,5268,4056,156373,17210.6,0.0,0.0,0.0,0.0,0.0,156373,9427.3,77848.0,6274.0,5452.5,46622.0,921.0,2330.8,22579.0,7.0,0.0,0.0,0.0,17210.6,147049.0,7202.0,2018
9605,Jackson Purchase Energy Corporation,KY,Cooperative,147.5,147.8,0,665271,0,665271,638557,0,0,185,26529,665271,73086.0,0.0,0.0,0.0,0.0,0.0,665271,46887.0,391939.0,25578.0,21913.0,209215.0,4448.0,4286.0,37403.0,7.0,0.0,0.0,0.0,73086.0,638557.0,30033.0,2018
9612,City of Jackson - (TN),TN,Municipal,344.9,255.1,0,1764896,0,1764896,1723562,0,0,0,41334,1764896,145729.0,0.0,0.0,0.0,0.0,5311.5,1764896,45754.0,419325.0,29902.0,62139.0,598246.0,6416.0,37836.0,705991.0,30.0,0.0,0.0,0.0,145729.0,1723562.0,36348.0,2018
9613,City of Lebanon - (IN),IN,Municipal,47.9,39.1,0,239806,0,239806,233261,0,0,0,6545,239806,22826.8,0.0,0.0,0.0,0.0,419.0,239806,8686.7,80465.0,7808.0,4215.9,35502.0,1269.0,9924.2,117294.0,123.0,0.0,0.0,0.0,22826.8,233261.0,9200.0,2018
9616,Beaches Energy Services,FL,Municipal,163.6,213.8,0,745811,0,745811,713866,0,0,0,31945,745811,83040.5,0.0,0.0,0.0,0.0,814437.5,745811,50597.5,446930.0,30047.0,32443.0,266936.0,4831.0,0.0,0.0,0.0,0.0,0.0,0.0,83040.5,713866.0,34878.0,2018
9617,JEA,FL,Municipal,2557.0,3080.0,10181380,2744282,0,12925662,12084653,82372,0,0,758637,12925662,1211573.0,0.0,67059.0,0.0,5080.0,17436.2,12925662,623234.0,5460245.0,410570.0,404757.0,4097798.0,56317.0,183318.0,2523524.0,196.0,264.0,3086.0,1.0,1211573.0,12084653.0,467084.0,2018
9645,Jamestown Board of Public Util,NY,Municipal,80.8,89.3,131348,477122,0,603822,447924,138507,0,1126,16265,603822,34763.3,138.0,5313.2,0.0,0.0,1149.5,603822,13376.3,168590.0,16306.0,14062.1,170464.0,2590.0,7324.9,108870.0,116.0,0.0,0.0,0.0,34763.3,447924.0,19012.0,2018
9645,Jamestown Board of Public Util,NY,Municipal,80.8,89.3,131348,477122,0,603822,447924,138507,0,1126,16265,603822,34763.3,138.0,5313.2,0.0,0.0,1149.5,603822,0.0,0.0,0.0,0.0,0.0,0.0,138.0,4696.0,1.0,0.0,0.0,0.0,138.0,4696.0,1.0,2018
9664,City of Jasper - (TX),TX,Municipal,22.1,26.5,0,105709,0,105709,97482,0,988,0,7239,105709,12556.0,0.0,0.0,0.0,0.0,0.0,105709,6270.0,47749.0,3434.0,5674.0,44492.0,983.0,612.0,5241.0,4.0,0.0,0.0,0.0,12556.0,97482.0,4421.0,2018
9665,Jasper County Rural E M C,IN,Cooperative,55.2,36.9,0,250595,0,250595,243182,0,0,0,7413,250595,25704.9,0.0,0.0,0.0,0.0,228.9,250595,13131.3,107324.0,7256.0,9105.1,86916.0,863.0,3468.5,48942.0,3.0,0.0,0.0,0.0,25704.9,243182.0,8122.0,2018
9666,Jay County Rural E M C,IN,Cooperative,31.7,34.2,0,195370,0,195370,174914,0,0,0,20456,195370,20741.0,0.0,0.0,0.0,0.0,0.0,195370,12932.0,88580.0,5257.0,1577.0,13954.0,52.0,6232.0,72380.0,96.0,0.0,0.0,0.0,20741.0,174914.0,5405.0,2018
9667,City of Jasper - (IN),IN,Municipal,70.0,61.4,0,319847,0,319847,309787,0,0,370,9690,319847,28178.1,0.0,0.0,0.0,0.0,165.8,319847,7134.2,76333.0,6077.0,10365.9,118206.0,1206.0,10678.0,115248.0,86.0,0.0,0.0,0.0,28178.1,309787.0,7369.0,2018
9668,Jasper-Newton Elec Coop Inc,TX,Cooperative,93.0,135.9,0,482115,0,482115,456760,0,971,0,24384,482115,50654.0,0.0,0.0,0.0,1185.0,1552.0,482115,34354.0,278948.0,20284.0,5760.0,41319.0,2303.0,10540.0,136493.0,172.0,0.0,0.0,0.0,50654.0,456760.0,22759.0,2018
9682,Jefferson Davis Elec Coop Inc,LA,Cooperative,53.0,52.0,0,281708,0,281708,259672,0,0,80,21956,281708,26452.0,0.0,0.0,0.0,0.0,0.0,281708,14811.0,136413.0,8862.0,4170.0,33229.0,1371.0,7471.0,90030.0,199.0,0.0,0.0,0.0,26452.0,259672.0,10432.0,2018
9689,Jefferson Electric Member Corp,GA,Cooperative,142.9,146.2,0,621504,0,621504,588914,0,0,1343,31247,621504,68980.0,0.0,0.0,0.0,0.0,2822.0,621504,54238.0,448418.0,32030.0,7857.0,66721.0,1818.0,6885.0,73775.0,385.0,0.0,0.0,0.0,68980.0,588914.0,34233.0,2018
9690,Jefferson Utilities,WI,Municipal,19.9,15.6,0,102836,0,102836,97818,0,0,0,5018,102836,8536.4,0.0,0.0,0.0,0.0,113.6,102836,3104.2,30704.0,3253.0,4477.4,51414.0,511.0,954.8,15700.0,1.0,0.0,0.0,0.0,8536.4,97818.0,3765.0,2018
9697,City of Jellico,TN,Municipal,15.3,23.0,0,80104,0,80104,73860,0,0,0,6244,80104,7981.0,0.0,0.0,0.0,0.0,371.5,80104,2677.0,25360.0,1841.0,635.0,5066.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,3312.0,30426.0,2148.0,2018
9697,City of Jellico,TN,Municipal,15.3,23.0,0,80104,0,80104,73860,0,0,0,6244,80104,7981.0,0.0,0.0,0.0,0.0,371.5,80104,2608.0,24825.0,1812.0,2061.0,18609.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,4669.0,43434.0,2322.0,2018
9699,Jemez Mountains Elec Coop Inc,NM,Cooperative,67.7,69.6,0,416731,0,416731,384389,3032,1312,948,27050,416731,50412.0,0.0,267.0,0.0,0.0,1924.0,416731,24400.0,174690.0,27327.0,19870.0,149554.0,3693.0,6142.0,60145.0,6.0,0.0,0.0,0.0,50412.0,384389.0,31026.0,2018
9726,Jersey Central Power & Lt Co,OH,Investor Owned,5976.6,3814.6,-57596,11713005,0,11655409,10627066,158227,0,26748,843368,11655409,1396195.2,351015.5,32010.7,-20841.6,64609.3,18862.0,11655409,1061377.6,7967836.0,835495.0,310087.6,2423613.0,80122.0,24730.0,235617.0,1026.0,0.0,0.0,0.0,1396195.2,10627066.0,916643.0,2018
9726,Jersey Central Power & Lt Co,OH,Investor Owned,5976.6,3814.6,-57596,11713005,0,11655409,10627066,158227,0,26748,843368,11655409,1396195.2,351015.5,32010.7,-20841.6,64609.3,18862.0,11655409,76852.3,1769058.0,164123.0,227487.4,6675145.0,49141.0,44917.9,1920938.0,1282.0,1757.9,92702.0,1.0,351015.5,10457843.0,214547.0,2018
9734,City of Jewett City - (CT),CT,Municipal,5.2,5.2,0,24895,0,24895,23502,0,0,68,1325,24895,3887.4,0.0,0.0,0.0,0.0,227.1,24895,2534.8,14437.0,1899.0,1320.5,8825.0,293.0,32.1,240.0,1.0,0.0,0.0,0.0,3887.4,23502.0,2193.0,2018
9739,Joe Wheeler Elec Member Corp,AL,Cooperative,318.8,395.1,0,1799825,0,1799825,1744801,0,0,866,54157,1799825,154191.0,0.0,0.0,0.0,0.0,2946.9,1799825,72028.0,618168.0,35028.0,36571.0,295611.0,8431.0,45592.0,831022.0,21.0,0.0,0.0,0.0,154191.0,1744801.0,43480.0,2018
9750,Jo-Carroll Energy Inc,IL,Cooperative,116.3,93.0,59,570022,0,570081,554917,0,0,1020,14144,570081,58211.8,0.0,0.0,0.0,0.0,0.0,570081,25466.7,155315.0,18120.0,7090.8,54967.0,2610.0,25654.3,344635.0,381.0,0.0,0.0,0.0,58211.8,554917.0,21111.0,2018
9777,Johnson City - (TN),TN,Municipal,381.1,574.5,0,2021904,0,2021904,1937717,0,0,3039,81148,2021904,205720.0,0.0,0.0,0.0,0.0,4112.9,2021904,115648.0,1031259.0,67476.0,80104.0,763628.0,11118.0,9968.0,142830.0,15.0,0.0,0.0,0.0,205720.0,1937717.0,78608.0,2018
9778,Johnson County Rural E M C,IN,Cooperative,126.5,108.0,0,538807,0,538807,516980,0,232,0,21595,538807,59976.8,0.0,0.0,0.0,0.0,318.2,538807,44846.0,351028.0,24486.0,9523.4,96437.0,2640.0,5607.4,69515.0,18.0,0.0,0.0,0.0,59976.8,516980.0,27144.0,2018
9837,Jones-Onslow Elec Member Corp,NC,Cooperative,295.7,476.4,0,1316564,0,1316564,1258695,0,0,1259,56610,1316564,138209.4,0.0,0.0,0.0,0.0,1047.2,1316564,111308.5,981903.0,71420.0,23824.6,240808.0,4221.0,3076.3,35984.0,4.0,0.0,0.0,0.0,138209.4,1258695.0,75645.0,2018
9879,City Water and Light Plant,AR,Municipal,289.0,275.0,1423678,254649,0,1678327,1386520,217149,15891,26407,32360,1678327,82028.0,0.0,8932.0,314.0,0.0,1830.0,1678327,33361.0,521971.0,32070.0,22930.0,351801.0,5382.0,25737.0,512748.0,33.0,0.0,0.0,0.0,82028.0,1386520.0,37485.0,2018
9922,Jump River Electric Coop Inc,WI,Cooperative,21.8,18.8,0,103201,0,103201,94904,0,0,306,7991,103201,14256.9,0.0,0.0,0.0,0.0,0.0,103201,12237.2,78678.0,8879.0,2019.7,16226.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,14256.9,94904.0,9511.0,2018
9936,Juneau Utility Comm,WI,Municipal,10.0,6.7,0,50420,0,50420,48861,0,0,0,1559,50420,4250.7,0.0,0.0,0.0,0.0,15.4,50420,845.2,8178.0,942.0,2041.9,22903.0,198.0,1363.6,17780.0,2.0,0.0,0.0,0.0,4250.7,48861.0,1142.0,2018
9949,Just Energy,CN,Retail Power Marketer,0.0,0.0,0,4228445,0,4228445,4228445,0,0,0,0,4228445,503144.7,0.0,0.0,0.0,0.0,0.0,4228445,15604.3,107885.0,14970.0,2579.3,19191.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,18183.6,127076.0,15702.0,2018
9949,Just Energy,CN,Retail Power Marketer,0.0,0.0,0,4228445,0,4228445,4228445,0,0,0,0,4228445,503144.7,0.0,0.0,0.0,0.0,0.0,4228445,7210.2,92861.0,7445.0,21.7,247.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7231.9,93108.0,7459.0,2018
9949,Just Energy,CN,Retail Power Marketer,0.0,0.0,0,4228445,0,4228445,4228445,0,0,0,0,4228445,503144.7,0.0,0.0,0.0,0.0,0.0,4228445,386732.0,3228838.0,217606.0,90997.2,779423.0,30445.0,0.0,0.0,0.0,0.0,0.0,0.0,477729.2,4008261.0,248051.0,2018
9961,Kansas Electric Power Coop Inc,KS,Cooperative,413.7,368.6,698026,1549375,0,2247401,0,2218433,0,0,28968,2247401,0.0,0.0,162620.0,0.0,0.0,0.0,2247401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
9964,Kenergy Corp,KY,Cooperative,1053.0,1099.0,0,7539919,0,7539919,7486682,0,0,2410,50827,7539919,401289.0,0.0,0.0,0.0,0.0,2047.0,7539919,92322.0,740207.0,46561.0,38220.0,320284.0,11035.0,270747.0,6426191.0,34.0,0.0,0.0,0.0,401289.0,7486682.0,57630.0,2018
9979,KAMO Electric Coop Inc,OK,Cooperative,1671.0,1927.0,0,7322886,0,7322886,0,7319861,0,3025,0,7322886,0.0,0.0,442327.9,0.0,0.0,4502.2,7322886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
9991,Kandiyohi Power Coop,MN,Cooperative,28.0,28.0,0,177913,0,177913,169193,0,0,0,8720,177913,20928.0,0.0,0.0,0.0,0.0,0.0,177913,14299.0,109164.0,7632.0,5789.0,50646.0,1044.0,840.0,9383.0,4.0,0.0,0.0,0.0,20928.0,169193.0,8680.0,2018
9996,City of Kansas City - (KS),KS,Municipal,496.0,408.0,1003798,1570838,0,4105962,2322486,1588404,37919,29913,127240,4105962,251268.0,0.0,15977.0,0.0,0.0,6867.0,4105962,80985.0,613716.0,58556.0,118667.0,1115880.0,7000.0,51616.0,592890.0,83.0,0.0,0.0,0.0,251268.0,2322486.0,65639.0,2018
9999,Kankakee Valley Rural E M C,IN,Cooperative,89.8,55.7,0,315111,0,315111,300199,0,1399,0,13513,315111,37154.8,0.0,0.0,0.0,0.0,190.2,315111,28671.4,224825.0,18549.0,6406.0,53250.0,2375.0,2077.4,22124.0,12.0,0.0,0.0,0.0,37154.8,300199.0,20936.0,2018
10000,Kansas City Power & Light Co,MO,Investor Owned,3518.0,2826.0,16115807,4960232,0,21076039,15297776,5016791,0,24778,736694,21076039,1761597.1,0.0,113864.5,-81958.6,14506.9,10547.9,21076039,398600.1,2951761.0,228468.0,367388.9,3385986.0,29718.0,28654.6,284640.0,913.0,0.0,0.0,0.0,794643.6,6622387.0,259099.0,2018
10000,Kansas City Power & Light Co,MO,Investor Owned,3518.0,2826.0,16115807,4960232,0,21076039,15297776,5016791,0,24778,736694,21076039,1761597.1,0.0,113864.5,-81958.6,14506.9,10547.9,21076039,372973.3,2733826.0,255709.0,476877.4,4471427.0,32634.0,116953.1,1469011.0,955.0,149.7,1125.0,1.0,966953.5,8675389.0,289299.0,2018
10005,Kansas Gas & Electric Co,KS,Investor Owned,2614.0,2097.0,9175184,2906543,0,12081727,9899906,1753847,0,7186,420788,12081727,997954.4,0.0,18104.2,-74494.5,147820.7,5281.2,12081727,422591.9,3170796.0,289364.0,325173.4,3214656.0,37467.0,250189.1,3514454.0,3366.0,0.0,0.0,0.0,997954.4,9899906.0,330197.0,2018
10009,Karnes Electric Coop Inc,TX,Cooperative,205.0,199.6,0,1184051,0,1184051,1132753,0,0,404,50894,1184051,95449.0,0.0,0.0,0.0,0.0,437.0,1184051,24085.0,247014.0,16101.0,49291.0,509009.0,4160.0,22073.0,376730.0,25.0,0.0,0.0,0.0,95449.0,1132753.0,20286.0,2018
