Utility.Number,Utility.Name,Utility.State,Utility.Type,Demand.Summer Peak,Demand.Winter Peak,Sources.Generation,Sources.Purchased,Sources.Other,Sources.Total,Uses.Retail,Uses.Resale,Uses.No Charge,Uses.Consumed,Uses.Losses,Uses.Total,Revenues.Retail,Revenue.Delivery,Revenue.Resale,Revenue.Adjustments,Revenue.Transmission,Revenue.Other,Revenue.Total,Retail.Residential.Revenue,Retail.Residential.Sales,Retail.Residential.Customers,Retail.Commercial.Revenue,Retail.Commercial.Sales,Retail.Commercial.Customers,Retail.Industrial.Revenue,Retail.Industrial.Sales,Retail.Industrial.Customers,Retail.Transportation.Revenue,Retail.Transportation.Sales,Retail.Transportation.Customers,Retail.Total.Revenue,Retail.Total.Sales,Retail.Total.Customers,Year
9999,Kankakee Valley Rural E M C,IN,Cooperative,94.8,49.5,0,312495,0,312495,298189,0,1355,0,12951,312495,37246.9,0.0,0.0,0.0,0.0,196.3,312495,28563.2,223885.0,18800.0,6734.1,53314.0,2505.0,1949.6,20990.0,11.0,0.0,0.0,0.0,37246.9,298189.0,21316.0,2021
10000,Evergy Metro,MO,Investor Owned,3421.0,2870.0,15168839,5778579,0,20947418,14542037,5522942,0,70409,812030,20947418,1595293.0,0.0,351806.7,-60523.8,17134.2,6855.1,20947418,363618.7,2857844.0,237392.0,328330.6,3189944.0,30914.0,24297.2,257028.0,864.0,0.0,0.0,0.0,716246.5,6304816.0,269170.0,2021
10000,Evergy Metro,MO,Investor Owned,3421.0,2870.0,15168839,5778579,0,20947418,14542037,5522942,0,70409,812030,20947418,1595293.0,0.0,351806.7,-60523.8,17134.2,6855.1,20947418,355427.2,2658824.0,266662.0,421109.1,4165674.0,33267.0,102375.2,1411584.0,914.0,135.0,1139.0,1.0,879046.5,8237221.0,300844.0,2021
10005,Evergy Kansas South Inc,KS,Investor Owned,2385.0,1594.0,8888778,2023718,0,10912496,9630791,1275314,0,6391,0,10912496,921404.4,0.0,41960.2,-12176.5,155033.8,3043.6,10912496,388038.4,3110589.0,293976.0,304095.9,3055585.0,40634.0,229270.1,3464617.0,3220.0,0.0,0.0,0.0,921404.4,9630791.0,337830.0,2021
10009,Karnes Electric Coop Inc,TX,Cooperative,208.2,221.3,0,1214201,0,1214201,1164949,0,0,1392,47860,1214201,97939.0,0.0,0.0,0.0,0.0,466.0,1214201,25049.0,246160.0,13929.0,47855.0,516727.0,7840.0,25035.0,402062.0,32.0,0.0,0.0,0.0,97939.0,1164949.0,21801.0,2021
10012,Kay Electric Coop,OK,Cooperative,74.3,74.3,0,423540,0,423540,414928,0,0,347,8265,423540,36919.0,0.0,0.0,0.0,0.0,97.0,423540,6855.0,53153.0,4296.0,15491.0,134478.0,1527.0,14573.0,227297.0,7.0,0.0,0.0,0.0,36919.0,414928.0,5830.0,2021
10019,FreeState Electric Coop,KS,Cooperative,38.0,37.3,526,293796,0,294322,276770,0,0,0,17552,294322,40755.0,0.0,0.0,0.0,0.0,2317.0,294322,33740.0,219646.0,17119.0,5092.0,35292.0,1455.0,1923.0,21832.0,10.0,0.0,0.0,0.0,40755.0,276770.0,18584.0,2021
10035,Kansas Municipal Energy Agency,KS,Municipal Mktg Authority,397.1,247.0,1049,1752646,0,1753695,0,1753695,0,0,0,1753695,0.0,0.0,111037.0,0.0,0.0,9573.0,1753695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
10056,City of Kaukauna,WI,Municipal,111.5,97.5,171421,377656,0,546737,513233,14895,0,0,18609,546737,45761.2,0.0,1796.8,0.0,0.0,523.3,546737,14628.4,125162.0,13898.0,13033.5,134917.0,1889.0,18099.3,253154.0,14.0,0.0,0.0,0.0,45761.2,513233.0,15801.0,2021
10066,K C Electric Association,CO,Cooperative,57.7,37.2,0,236813,0,236813,222430,0,0,590,13793,236813,26792.0,0.0,0.0,0.0,0.0,-867.0,236813,5217.7,40018.0,3381.0,14129.9,112370.0,2525.0,7444.4,70042.0,696.0,0.0,0.0,0.0,26792.0,222430.0,6602.0,2021
10071,Kauai Island Utility Cooperative,HI,Cooperative,75.1,67.4,186469,272031,0,458500,435156,0,0,2665,20679,458500,153653.9,0.0,0.0,0.0,0.0,5133.6,458500,67665.8,186244.0,29803.0,40018.4,109305.0,4904.0,45969.7,139607.0,128.0,0.0,0.0,0.0,153653.9,435156.0,34835.0,2021
10170,Kiamichi Electric Coop Inc,OK,Cooperative,91.9,127.7,0,404898,0,404898,380995,0,549,0,23354,404898,42849.0,0.0,0.0,0.0,0.0,20876.0,404898,31410.0,268865.0,20292.0,9260.0,80612.0,2327.0,2179.0,31518.0,4.0,0.0,0.0,0.0,42849.0,380995.0,22623.0,2021
10171,Kentucky Utilities Co,KY,Investor Owned,3582.0,3824.0,19200395,1345944,0,21012932,18139175,1674655,51,26587,1172464,21012932,1723647.9,0.0,61089.1,0.0,27583.7,14207.5,21012932,662393.3,5983639.0,441872.0,585359.9,5329041.0,93737.0,398138.4,6159495.0,1703.0,0.0,0.0,0.0,1645891.6,17472175.0,537312.0,2021
10171,Kentucky Utilities Co,KY,Investor Owned,3582.0,3824.0,19200395,1345944,0,21012932,18139175,1674655,51,26587,1172464,21012932,1723647.9,0.0,61089.1,0.0,27583.7,14207.5,21012932,42420.6,340110.0,23168.0,26314.9,240691.0,4610.0,9020.8,86199.0,63.0,0.0,0.0,0.0,77756.3,667000.0,27841.0,2021
10210,Ketchikan Public Utilities,AK,Municipal,28.2,35.1,96610,83366,0,179976,169961,0,1959,87,7969,179976,19188.3,0.0,0.0,0.0,0.0,696.2,179976,8830.3,74727.0,6499.0,8123.4,72078.0,1354.0,2234.6,23156.0,14.0,0.0,0.0,0.0,19188.3,169961.0,7867.0,2021
10226,Utility Board of the City of Key West F,FL,Municipal,145.8,134.2,-1868,777691,0,775823,727157,0,0,3910,44756,775823,99230.0,0.0,0.0,0.0,0.0,2169.0,775823,52385.0,381492.0,26651.0,46845.0,345665.0,4671.0,0.0,0.0,0.0,0.0,0.0,0.0,99230.0,727157.0,31322.0,2021
10325,Kings River Conservation Dist,CA,Political Subdivision,86.3,0.0,52032,0,0,52032,52032,0,0,0,0,52032,398.9,0.0,0.0,0.0,0.0,0.0,52032,0.0,0.0,0.0,398.9,52032.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,398.9,52032.0,1.0,2021
10331,Kingsport Power Co,OH,Investor Owned,281.0,337.0,0,1675182,0,1675182,1626549,0,0,0,48633,1675182,150796.0,0.0,0.0,-904.0,6018.0,838.0,1675182,66238.0,653124.0,42355.0,42584.0,385051.0,6051.0,41974.0,588374.0,191.0,0.0,0.0,0.0,150796.0,1626549.0,48597.0,2021
10345,City of Kinston - (NC),NC,Municipal,90.2,72.9,0,453258,0,453258,437079,0,0,0,16179,453258,45574.4,0.0,0.0,0.0,0.0,0.0,453258,17081.4,131056.0,9897.0,15049.9,130165.0,1940.0,13443.1,175858.0,12.0,0.0,0.0,0.0,45574.4,437079.0,11849.0,2021
10370,City of Kirkwood - (MO),MO,Municipal,52.5,40.8,0,200841,0,200841,195715,0,0,0,5126,200841,20722.0,0.0,0.0,0.0,0.0,0.0,200841,10766.8,100187.0,8862.0,9109.7,87797.0,1238.0,845.5,7731.0,1.0,0.0,0.0,0.0,20722.0,195715.0,10101.0,2021
10376,Kissimmee Utility Authority,FL,Municipal,378.0,335.0,0,1731800,0,1731800,1662752,0,0,3180,65868,1731800,194189.9,0.0,0.0,-19982.4,0.0,18150.4,1731800,117739.6,977954.0,72087.0,61608.8,533501.0,10671.0,14841.5,151297.0,50.0,0.0,0.0,0.0,194189.9,1662752.0,82808.0,2021
10378,Kit Carson Electric Coop Inc,NM,Cooperative,34.6,59.6,0,294733,0,294733,274492,0,0,474,19767,294733,48830.9,0.0,0.0,0.0,0.0,809.7,294733,27849.5,149766.0,25477.0,18272.4,107321.0,4554.0,2709.0,17405.0,10.0,0.0,0.0,0.0,48830.9,274492.0,30041.0,2021
10393,PUD No 1 of Klickitat County,WA,Political Subdivision,86.5,88.2,42076,454186,0,496262,442246,0,0,51793,2223,496262,36089.7,0.0,0.0,0.0,0.0,0.0,496262,17374.6,151375.0,11398.0,10415.4,115114.0,2047.0,8299.7,175757.0,251.0,0.0,0.0,0.0,36089.7,442246.0,13696.0,2021
10421,Knoxville Utilities Board,TN,Municipal,1118.2,1055.4,0,5843536,0,5843536,5732209,0,0,0,111327,5843536,552438.0,0.0,0.0,0.0,0.0,13997.5,5843536,272826.0,2513239.0,185566.0,237568.0,2179455.0,24763.0,42044.0,1039515.0,26.0,0.0,0.0,0.0,552438.0,5732209.0,210355.0,2021
10433,Kodiak Electric Assn Inc,AK,Cooperative,23.1,27.5,155921,0,0,155921,146514,0,0,1077,8330,155921,23793.0,0.0,0.0,0.0,0.0,0.0,155921,6772.0,38678.0,4948.0,3695.0,21485.0,1096.0,13326.0,86351.0,118.0,0.0,0.0,0.0,23793.0,146514.0,6162.0,2021
10448,Kosciusko County Rural E M C,IN,Cooperative,96.0,67.0,0,477450,0,477450,459586,0,1025,0,16839,477450,48209.3,0.0,0.0,0.0,0.0,972.9,477450,22936.8,192972.0,17237.0,0.0,0.0,0.0,25272.5,266614.0,1340.0,0.0,0.0,0.0,48209.3,459586.0,18577.0,2021
10451,Kotzebue Electric Assn Inc,AK,Cooperative,2.8,3.4,21532,0,0,21532,19552,0,0,612,1368,21532,6788.4,0.0,0.0,0.0,0.0,0.0,21532,2831.3,7855.0,1179.0,3957.1,11697.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,6788.4,19552.0,1335.0,2021
10454,Kootenai Electric Cooperative,ID,Cooperative,118.8,122.4,13795,558005,0,571800,527673,13086,0,905,30136,571800,51691.4,0.0,1075.4,0.0,123.0,713.7,571800,37827.8,373202.0,27152.0,11747.1,121831.0,2350.0,1871.5,29833.0,43.0,0.0,0.0,0.0,51446.4,524866.0,29545.0,2021
10454,Kootenai Electric Cooperative,ID,Cooperative,118.8,122.4,13795,558005,0,571800,527673,13086,0,905,30136,571800,51691.4,0.0,1075.4,0.0,123.0,713.7,571800,210.4,2386.0,92.0,34.3,421.0,4.0,0.3,0.0,1.0,0.0,0.0,0.0,245.0,2807.0,97.0,2021
10508,Village of L'Anse - (MI),MI,Municipal,2.7,2.1,0,13054,0,13054,12010,0,0,0,1044,13054,1659.5,0.0,0.0,0.0,0.0,0.0,13054,726.5,4949.0,977.0,933.0,7061.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.5,12010.0,1216.0,2021
10539,La Plata Electric Assn Inc,CO,Cooperative,132.5,147.9,0,938759,0,938759,898579,181,0,1907,38092,938759,106130.0,0.0,30.0,0.0,0.0,784.0,938759,50119.0,308494.0,38545.0,31881.0,260880.0,6716.0,24130.0,329205.0,220.0,0.0,0.0,0.0,106130.0,898579.0,45481.0,2021
10574,L & O Power Co-operative,IA,Cooperative,78.0,79.0,0,511358,0,518728,0,510650,0,0,8078,518728,0.0,0.0,29359.4,0.0,445.9,584.1,518728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
10579,City of LaFollette,TN,Municipal,84.5,97.4,0,410331,0,410331,389830,0,0,0,20501,410331,48781.0,0.0,0.0,0.0,0.0,1718.5,410331,31242.0,257142.0,19588.0,15500.0,113888.0,3156.0,2039.0,18800.0,3.0,0.0,0.0,0.0,48781.0,389830.0,22747.0,2021
10585,City of La Grange - (GA),GA,Municipal,102.6,93.5,0,530953,0,530953,523954,0,0,0,6999,530953,48350.0,0.0,0.0,0.0,0.0,1925.0,530953,16259.0,135890.0,11747.0,16358.0,167228.0,1843.0,15733.0,220836.0,58.0,0.0,0.0,0.0,48350.0,523954.0,13648.0,2021
10596,City of Lake Crystal - (MN),MN,Municipal,4.3,2.9,9,17291,0,17300,15794,0,0,0,1506,17300,2887.5,0.0,0.0,0.0,0.0,0.0,17300,1588.3,8256.0,1053.0,1299.2,7538.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,2887.5,15794.0,1230.0,2021
10599,Lake Region Electric Coop Inc - (OK),OK,Cooperative,111.9,135.6,0,451269,0,451269,432110,0,0,749,18410,451269,43377.0,0.0,0.0,0.0,0.0,1313.0,451269,35245.0,342553.0,23830.0,3521.0,36104.0,1552.0,4611.0,53453.0,164.0,0.0,0.0,0.0,43377.0,432110.0,25546.0,2021
10603,Laclede Electric Coop Inc,MO,Cooperative,137.8,249.6,0,681649,0,681649,648658,0,0,1790,31201,681649,67174.0,0.0,0.0,0.0,0.0,3504.0,681649,53592.0,515004.0,34177.0,11714.0,114112.0,3796.0,1868.0,19542.0,14.0,0.0,0.0,0.0,67174.0,648658.0,37987.0,2021
10605,Lake Mills Light & Water,WI,Municipal,15.8,10.3,0,67514,0,67514,64178,0,0,102,3234,67514,7910.1,0.0,0.0,0.0,0.0,67.5,67514,4019.3,29779.0,3924.0,3890.8,34399.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,7910.1,64178.0,4373.0,2021
10618,Lake Region Electric Cooperative - (MN),MN,Cooperative,83.3,66.3,79,489603,0,489682,458992,0,0,1019,29671,489682,55237.0,0.0,0.0,0.0,0.0,-1084.6,489682,42247.7,331898.0,26567.0,10492.1,101815.0,2087.0,2497.2,25279.0,693.0,0.0,0.0,0.0,55237.0,458992.0,29347.0,2021
10620,City of Lake Worth Beach - (FL),FL,Municipal,96.0,90.8,6486,467337,0,473823,434368,0,0,0,39455,473823,40319.0,0.0,0.0,0.0,0.0,0.0,473823,24052.0,262810.0,24050.0,16267.0,171558.0,3842.0,0.0,0.0,0.0,0.0,0.0,0.0,40319.0,434368.0,27892.0,2021
10623,City of Lakeland - (FL),FL,Municipal,692.3,604.9,2470528,156212,0,3362135,3210538,151597,0,0,0,3362135,312716.6,0.0,5646.2,-10163.7,0.0,5787.8,3362135,174765.8,1597345.0,114684.0,88522.4,905870.0,22401.0,49428.4,707323.0,78.0,0.0,0.0,0.0,312716.6,3210538.0,137163.0,2021
10624,Southern Rivers Energy,GA,Cooperative,86.7,93.9,0,357144,0,357144,341650,0,0,394,15100,357144,44128.0,0.0,0.0,0.0,0.0,1071.0,357144,37511.0,281426.0,19287.0,4612.0,35124.0,1100.0,2005.0,25100.0,10.0,0.0,0.0,0.0,44128.0,341650.0,20397.0,2021
10625,Lamb County Electric Coop Inc,TX,Cooperative,88.6,55.9,0,370100,0,370100,338783,0,500,0,30817,370100,36081.0,0.0,0.0,0.0,0.0,707.0,370100,4265.0,36051.0,2788.0,6196.0,56606.0,1471.0,25620.0,246126.0,7312.0,0.0,0.0,0.0,36081.0,338783.0,11571.0,2021
10627,Lakeview Light & Power,WA,Cooperative,39.2,50.5,0,262738,0,262738,252098,0,251,0,10389,262738,23531.0,0.0,0.0,0.0,0.0,2371.0,262738,10822.0,110141.0,8123.0,8200.0,87461.0,2140.0,4509.0,54496.0,48.0,0.0,0.0,0.0,23531.0,252098.0,10311.0,2021
10649,Lamar County Elec Coop Assn,TX,Cooperative,59.0,90.3,0,257656,0,257656,242701,0,0,0,14955,257656,25917.0,0.0,0.0,0.0,291.0,-199.0,257656,17286.0,160645.0,12279.0,8631.0,82056.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,25917.0,242701.0,13115.0,2021
10668,Licking Rural Electric Inc,OH,Cooperative,95.7,75.5,0,455888,0,455888,409901,0,0,0,45987,455888,60778.9,0.0,0.0,0.0,0.0,1621.3,455888,49366.1,326126.0,25091.0,5047.3,32770.0,1671.0,6365.5,51005.0,62.0,0.0,0.0,0.0,60778.9,409901.0,26824.0,2021
10681,Lane Electric Coop Inc,OR,Cooperative,40.2,60.6,11,258108,0,258119,243438,0,0,0,14681,258119,27267.2,0.0,0.0,0.0,0.0,570.3,258119,22031.6,189056.0,12038.0,4809.7,49018.0,1164.0,425.9,5364.0,1.0,0.0,0.0,0.0,27267.2,243438.0,13203.0,2021
10697,Lake Country Power,MN,Cooperative,180.9,113.1,0,688649,0,688649,650196,0,0,1875,36578,688649,95084.8,0.0,0.0,0.0,0.0,533.0,688649,75402.4,489955.0,46301.0,16527.4,121449.0,4068.0,3155.0,38792.0,2.0,0.0,0.0,0.0,95084.8,650196.0,50371.0,2021
10704,City of Lansing - (MI),MI,Municipal,433.3,295.7,1344647,1304484,0,2649131,1987332,545474,0,93,116232,2649131,293991.0,0.0,22641.0,0.0,0.0,4165.0,2649131,100254.0,601335.0,86825.0,156632.0,1083060.0,12372.0,37105.0,302937.0,228.0,0.0,0.0,0.0,293991.0,1987332.0,99425.0,2021
10768,Laurens Electric Coop Inc,SC,Cooperative,289.0,236.0,0,1125342,0,1125342,1087968,0,0,1701,35673,1125342,136583.0,0.0,0.0,0.0,0.0,3731.0,1125342,95716.0,719248.0,55327.0,26700.0,208640.0,5833.0,14167.0,160080.0,47.0,0.0,0.0,0.0,136583.0,1087968.0,61207.0,2021
10799,City of Lawrenceburg,TN,Municipal,103.7,109.9,0,503160,0,503160,489430,0,0,585,13145,503160,52504.0,0.0,0.0,0.0,0.0,1423.3,503160,28125.0,257979.0,17652.0,18724.0,149094.0,3479.0,5655.0,82357.0,8.0,0.0,0.0,0.0,52504.0,489430.0,21139.0,2021
10800,City of Lawrenceville - (GA),GA,Municipal,74.4,51.9,0,332028,0,332028,319593,0,12435,0,0,332028,34253.9,0.0,0.0,0.0,0.0,0.0,332028,13370.5,105731.0,10289.0,20817.7,213178.0,1762.0,65.7,684.0,2.0,0.0,0.0,0.0,34253.9,319593.0,12053.0,2021
10817,Lea County Electric Coop Inc,NM,Cooperative,191.4,156.7,0,1232500,0,1232500,1177093,0,645,0,54762,1232500,92736.0,0.0,0.0,0.0,395.0,271.0,1232500,8425.0,90600.0,7153.0,24618.0,307729.0,3885.0,16042.0,269909.0,13.0,0.0,0.0,0.0,49085.0,668238.0,11051.0,2021
10817,Lea County Electric Coop Inc,NM,Cooperative,191.4,156.7,0,1232500,0,1232500,1177093,0,645,0,54762,1232500,92736.0,0.0,0.0,0.0,395.0,271.0,1232500,2488.0,28573.0,1813.0,35108.0,403264.0,3369.0,6055.0,77018.0,13.0,0.0,0.0,0.0,43651.0,508855.0,5195.0,2021
10830,City of Lebanon - (OH),OH,Municipal,75.7,58.4,0,377313,0,377313,355128,0,2421,442,19322,377313,32493.0,0.0,0.0,0.0,0.0,271.0,377313,10075.0,86428.0,8435.0,1593.0,15316.0,631.0,20825.0,253384.0,470.0,0.0,0.0,0.0,32493.0,355128.0,9536.0,2021
10832,City of Lebanon - (MO),MO,Municipal,54.1,65.9,0,276705,0,276705,253441,0,0,1750,21514,276705,23688.0,0.0,0.0,0.0,0.0,0.0,276705,7933.0,79310.0,5869.0,5647.0,58072.0,1316.0,10108.0,116059.0,44.0,0.0,0.0,0.0,23688.0,253441.0,7229.0,2021
10857,Lee County Electric Coop Inc,FL,Cooperative,944.3,823.2,0,4440786,0,4440786,4308257,0,0,4917,127612,4440786,432541.4,0.0,0.0,0.0,0.0,17552.8,4440786,322089.0,3077225.0,212578.0,110452.4,1231032.0,20572.0,0.0,0.0,0.0,0.0,0.0,0.0,432541.4,4308257.0,233150.0,2021
10868,City of Leesburg - (FL),FL,Municipal,114.6,89.1,0,515426,0,515426,495832,0,0,0,19594,515426,54625.0,0.0,0.0,0.0,0.0,0.0,515426,30531.0,266714.0,22643.0,22929.0,214974.0,5138.0,1165.0,14144.0,1.0,0.0,0.0,0.0,54625.0,495832.0,27782.0,2021
10879,Lehi City Corporation,UT,Municipal,128.1,66.7,9570,463502,0,439957,433086,0,6871,0,0,439957,39174.0,0.0,0.0,0.0,0.0,0.0,439957,19685.0,224343.0,22733.0,19489.0,208743.0,2762.0,0.0,0.0,0.0,0.0,0.0,0.0,39174.0,433086.0,25495.0,2021
10906,City of Lenoir - (TN),TN,Municipal,391.7,316.0,0,1707294,0,1707294,1650079,0,0,381,56834,1707294,176580.0,0.0,0.0,0.0,0.0,2554.7,1707294,95281.0,875482.0,58432.0,77644.0,726460.0,13092.0,3655.0,48137.0,7.0,0.0,0.0,0.0,176580.0,1650079.0,71531.0,2021
10944,PUD No 1 of Lewis County,WA,Political Subdivision,148.0,201.0,679,1144374,0,1145053,948798,143844,0,1239,51172,1145053,79824.7,0.0,1407.3,0.0,1810.0,1166.1,1145053,44808.5,465472.0,28149.0,16302.2,192139.0,5534.0,18714.0,291187.0,190.0,0.0,0.0,0.0,79824.7,948798.0,33873.0,2021
10960,City of Lewisburg - (TN),TN,Municipal,56.9,50.0,0,307506,0,307506,302119,0,0,295,5092,307506,25513.0,0.0,0.0,0.0,0.0,493.0,307506,6820.0,66267.0,4812.0,9924.0,92053.0,1601.0,8769.0,143799.0,8.0,0.0,0.0,0.0,25513.0,302119.0,6421.0,2021
10966,City of Lexington - (NC),NC,Municipal,88.3,82.9,0,408294,0,408294,391544,0,0,0,16750,408294,46427.6,0.0,0.0,0.0,0.0,272.3,408294,28087.2,231923.0,17183.0,15886.0,133986.0,2147.0,2454.4,25635.0,27.0,0.0,0.0,0.0,46427.6,391544.0,19357.0,2021
10967,City of Lexington - (NE),NE,Municipal,41.0,43.4,0,237496,0,237496,232630,0,0,0,4866,237496,18699.2,0.0,0.0,0.0,0.0,341.6,237496,5375.1,54246.0,3625.0,4302.6,43629.0,781.0,9021.5,134755.0,8.0,0.0,0.0,0.0,18699.2,232630.0,4414.0,2021
10968,City of Lexington - (TN),TN,Municipal,106.8,85.3,0,439878,0,439878,421090,0,0,569,18219,439878,46253.0,0.0,0.0,0.0,0.0,1168.9,439878,25370.0,229027.0,17776.0,17783.0,153536.0,5059.0,3100.0,38527.0,7.0,0.0,0.0,0.0,46253.0,421090.0,22842.0,2021
11011,Licking Valley Rural E C C,KY,Cooperative,46.0,56.0,0,254573,0,254573,241250,0,0,0,13323,254573,28625.0,0.0,0.0,0.0,0.0,373.0,254573,23219.0,189480.0,16457.0,4475.0,40094.0,1078.0,931.0,11676.0,7.0,0.0,0.0,0.0,28625.0,241250.0,17542.0,2021
11014,Lighthouse Electric Coop Inc,TX,Cooperative,100.1,41.1,0,257544,0,257544,237474,0,0,264,19806,257544,32969.3,0.0,0.0,0.0,0.0,484.5,257544,4225.7,26312.0,3857.0,8100.3,75535.0,427.0,20643.3,135627.0,5161.0,0.0,0.0,0.0,32969.3,237474.0,9445.0,2021
11018,Lincoln Electric System,NE,Municipal,769.0,624.0,1389190,2792676,0,4181866,3231892,832831,0,6579,110564,4181866,273557.2,0.0,74594.1,0.0,1384.4,19363.1,4181866,127732.6,1310455.0,128256.0,113357.6,1443632.0,17345.0,32467.0,477805.0,233.0,0.0,0.0,0.0,273557.2,3231892.0,145834.0,2021
11053,Linn County REC,IA,Cooperative,123.0,94.0,0,532923,0,532923,511040,0,0,621,21262,532923,56665.0,0.0,0.0,0.0,0.0,92.0,532923,37510.0,306109.0,28068.0,6033.0,47402.0,3989.0,13122.0,157529.0,183.0,0.0,0.0,0.0,56665.0,511040.0,32240.0,2021
11085,Town of Littleton - (MA),MA,Municipal,41.5,34.7,0,234341,0,226767,219478,0,1440,0,5849,226767,29198.8,0.0,0.0,0.0,0.0,382.3,226767,8874.6,67877.0,6740.0,4907.5,34616.0,778.0,15416.7,116985.0,42.0,0.0,0.0,0.0,29198.8,219478.0,7560.0,2021
11118,Lockhart Power Co,SC,Investor Owned,64.5,58.6,134308,340173,0,474481,204662,244947,0,454,24418,474481,19526.9,0.0,17138.6,0.0,0.0,363.5,474481,8389.9,64467.0,4898.0,2592.9,19034.0,1319.0,8544.1,121161.0,9.0,0.0,0.0,0.0,19526.9,204662.0,6226.0,2021
11124,City of Lodi - (CA),CA,Municipal,126.8,62.2,0,450469,0,450469,445997,0,2202,0,2270,450469,75841.5,0.0,0.0,0.0,0.0,7180.9,450469,32070.8,165998.0,23081.0,28303.3,162165.0,2166.0,15467.4,117834.0,23.0,0.0,0.0,0.0,75841.5,445997.0,25270.0,2021
11125,City of Lodi - (WI),WI,Municipal,7.1,4.4,0,28797,0,28797,27777,0,0,0,1020,28797,3324.1,0.0,0.0,0.0,0.0,0.0,28797,1514.1,11871.0,1483.0,1810.0,15906.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,3324.1,27777.0,1775.0,2021
11135,City of Logan - (UT),UT,Municipal,99.5,65.4,14698,426691,0,420054,404286,0,0,0,15768,420054,36346.1,0.0,0.0,0.0,0.0,0.0,420054,11560.3,101610.0,17562.0,17961.2,202402.0,2273.0,6824.6,100274.0,7.0,0.0,0.0,0.0,36346.1,404286.0,19842.0,2021
11142,City of Logansport - (IN),IN,Municipal,86.0,55.0,0,416509,0,416509,416509,0,0,0,0,416509,36526.4,0.0,0.0,0.0,0.0,643.1,416509,10477.7,102363.0,11156.0,8122.6,84664.0,1468.0,17926.1,229482.0,61.0,0.0,0.0,0.0,36526.4,416509.0,12685.0,2021
11171,Long Island Power Authority,NY,State,5217.0,3151.0,2008064,17406156,0,19414220,18291720,0,225,23088,1099187,19414220,3855775.2,30978.6,0.0,22768.8,3966.0,47430.3,19414220,2104767.7,9535372.0,1024508.0,1712349.8,8494216.0,122547.0,0.0,0.0,0.0,38657.7,262132.0,1.0,3855775.2,18291720.0,1147056.0,2021
11171,Long Island Power Authority,NY,State,5217.0,3151.0,2008064,17406156,0,19414220,18291720,0,225,23088,1099187,19414220,3855775.2,30978.6,0.0,22768.8,3966.0,47430.3,19414220,3.2,29.0,2.0,30975.4,506646.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,30978.6,506675.0,382.0,2021
11187,City of Longmont,CO,Municipal,197.3,126.4,1388,841993,0,843381,813493,0,6324,0,23564,843381,77520.0,0.0,0.0,440.5,0.0,3052.1,843381,37000.1,342300.0,39688.0,30702.4,337313.0,2858.0,9817.5,133880.0,12.0,0.0,0.0,0.0,77520.0,813493.0,42558.0,2021
11200,Lorain-Medina R E C Inc,OH,Cooperative,55.7,62.8,0,340513,0,340513,325691,0,0,0,14822,340513,40652.5,0.0,0.0,0.0,0.0,955.2,340513,31295.5,218146.0,15050.0,5232.8,40358.0,1555.0,4124.2,67187.0,12.0,0.0,0.0,0.0,40652.5,325691.0,16617.0,2021
11204,Los Alamos County,NM,Municipal,90.3,84.0,241899,258827,0,497622,474691,10929,0,0,12002,497622,39167.4,0.0,344.4,0.0,0.0,0.0,497622,7353.2,58667.0,7922.0,6591.3,55217.0,839.0,25222.9,360807.0,1.0,0.0,0.0,0.0,39167.4,474691.0,8762.0,2021
11208,Los Angeles Department of Water & Power,CA,Municipal,4883.0,3271.0,20420918,4368413,0,23341480,20800118,457438,37375,101827,1944722,23341480,4141442.4,0.0,25637.0,0.0,0.0,0.0,23341480,1734455.8,8184654.0,1367014.0,2187485.7,11408672.0,88948.0,198806.4,1094426.0,9317.0,20694.5,112366.0,2.0,4141442.4,20800118.0,1465281.0,2021
11222,Loudon Utilities Board,TN,Municipal,109.5,106.6,0,611817,0,611817,602421,0,0,0,9396,611817,50028.0,0.0,0.0,0.0,0.0,713.6,611817,17956.0,171433.0,11473.0,15113.0,147538.0,1832.0,16959.0,283450.0,11.0,0.0,0.0,0.0,50028.0,602421.0,13316.0,2021
11235,Lafayette Public Power Authority,LA,Political Subdivision,246.0,246.0,994006,0,0,994006,0,994006,0,0,0,994006,0.0,0.0,50403.0,0.0,0.0,0.0,994006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
