Utility.Number,Utility.Name,Utility.State,Utility.Type,Demand.Summer Peak,Demand.Winter Peak,Sources.Generation,Sources.Purchased,Sources.Other,Sources.Total,Uses.Retail,Uses.Resale,Uses.No Charge,Uses.Consumed,Uses.Losses,Uses.Total,Revenues.Retail,Revenue.Delivery,Revenue.Resale,Revenue.Adjustments,Revenue.Transmission,Revenue.Other,Revenue.Total,Retail.Residential.Revenue,Retail.Residential.Sales,Retail.Residential.Customers,Retail.Commercial.Revenue,Retail.Commercial.Sales,Retail.Commercial.Customers,Retail.Industrial.Revenue,Retail.Industrial.Sales,Retail.Industrial.Customers,Retail.Transportation.Revenue,Retail.Transportation.Sales,Retail.Transportation.Customers,Retail.Total.Revenue,Retail.Total.Sales,Retail.Total.Customers,Year
4442,PUD No 1 of Cowlitz County,WA,Political Subdivision,591.0,758.0,62321,4595530,0,4657851,4609092,0,0,3430,45329,4657851,274012.0,0.0,0.0,0.0,0.0,0.0,4657851,63348.0,731139.0,44651.0,32533.0,376217.0,5907.0,178131.0,3501736.0,312.0,0.0,0.0,0.0,274012.0,4609092.0,50870.0,2019
4459,Cozad Board of Public Works,NE,Municipal,9.6,11.6,0,53770,0,53770,49756,0,0,0,4014,53770,4824.8,0.0,0.0,0.0,0.0,110.6,53770,2239.6,21896.0,1711.0,2177.3,22780.0,361.0,407.9,5080.0,1.0,0.0,0.0,0.0,4824.8,49756.0,2073.0,2019
4471,Craig-Botetourt Electric Coop,VA,Cooperative,21.0,25.8,0,92775,0,92775,85589,0,0,0,7186,92775,12916.0,0.0,0.0,0.0,0.0,322.2,92775,10597.2,69856.0,5908.0,1831.2,12904.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,12428.4,82760.0,6746.0,2019
4471,Craig-Botetourt Electric Coop,VA,Cooperative,21.0,25.8,0,92775,0,92775,85589,0,0,0,7186,92775,12916.0,0.0,0.0,0.0,0.0,322.2,92775,428.8,2499.0,426.0,58.8,330.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,487.6,2829.0,485.0,2019
4483,City of Crane - (MO),MO,Municipal,3.4,1.1,0,13044,0,13044,11396,0,0,0,1648,13044,1179.0,0.0,0.0,0.0,0.0,0.0,13044,683.0,6686.0,609.0,496.0,4710.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,11396.0,734.0,2019
4486,Town of Crane - (IN),IN,Municipal,1.7,1.6,0,981,0,981,884,0,0,97,0,981,139.0,0.0,0.0,0.0,0.0,0.0,981,113.7,715.0,90.0,25.3,169.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,884.0,94.0,2019
4508,Crawfordsville Elec Lgt & Pwr,IN,Municipal,73.6,62.1,0,405659,0,405659,394256,0,0,1358,10045,405659,34699.9,0.0,0.0,0.0,0.0,383.2,405659,9189.4,85445.0,8243.0,5884.9,55092.0,1526.0,19625.6,253719.0,68.0,0.0,0.0,0.0,34699.9,394256.0,9837.0,2019
4509,Craighead Electric Coop Corp,AR,Cooperative,143.0,136.0,0,612643,0,612643,574183,0,0,461,37999,612643,57252.0,0.0,0.0,0.0,0.0,753.0,612643,37663.0,384120.0,23810.0,13212.0,122277.0,5792.0,6377.0,67786.0,1493.0,0.0,0.0,0.0,57252.0,574183.0,31095.0,2019
4524,Crawford Electric Coop Inc,MO,Cooperative,68.2,92.8,0,335800,0,335800,315812,0,0,0,19988,335800,34601.7,0.0,0.0,0.0,0.0,714.8,335800,30154.7,269793.0,18529.0,4113.6,41570.0,1579.0,333.4,4449.0,3.0,0.0,0.0,0.0,34601.7,315812.0,20111.0,2019
4527,City of Crete,NE,Municipal,21.9,21.4,58,127655,0,127713,120907,0,0,0,6806,127713,11342.0,0.0,0.0,0.0,0.0,0.0,127713,3046.0,26689.0,2492.0,2828.0,26267.0,708.0,5468.0,67951.0,3.0,0.0,0.0,0.0,11342.0,120907.0,3203.0,2019
4538,Crisp County Power Comm,GA,Political Subdivision,85.7,85.7,41267,411279,0,452546,442734,0,0,1113,8699,452546,43766.0,0.0,0.0,0.0,0.0,0.0,452546,17324.1,152105.0,9102.0,14657.1,120059.0,2726.0,11784.8,170570.0,56.0,0.0,0.0,0.0,43766.0,442734.0,11884.0,2019
4562,City of Croswell - (MI),MI,Municipal,5.4,7.6,0,38710,0,38710,38710,0,0,0,0,38710,4107.0,0.0,0.0,0.0,0.0,0.0,38710,845.0,8340.0,1248.0,1002.0,9040.0,168.0,2260.0,21330.0,22.0,0.0,0.0,0.0,4107.0,38710.0,1438.0,2019
4577,Crow Wing Cooperative Power & Light Comp,MN,Cooperative,100.6,102.1,0,663001,0,663001,625828,0,0,2228,34945,663001,72280.0,0.0,0.0,0.0,0.0,1042.0,663001,53598.0,444703.0,41964.0,14883.0,142472.0,2627.0,3799.0,38653.0,198.0,0.0,0.0,0.0,72280.0,625828.0,44789.0,2019
4604,City of Crystal Falls,MI,Municipal,3.4,2.9,6476,10861,0,17337,16351,0,0,0,986,17337,2462.0,0.0,0.0,0.0,0.0,0.0,17337,1238.0,7868.0,1332.0,1224.0,8483.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.0,16351.0,1603.0,2019
4607,City of Cuba City,WI,Municipal,4.4,3.3,0,18882,0,18882,17956,0,0,0,926,18882,1957.9,0.0,0.0,0.0,0.0,41.2,18882,828.0,7313.0,952.0,1129.9,10643.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.9,17956.0,1098.0,2019
4608,City of Cuba - (MO),MO,Municipal,16.0,14.0,0,72034,0,72034,72034,0,0,0,0,72034,6057.0,0.0,0.0,0.0,0.0,0.0,72034,1901.0,19949.0,1539.0,2764.0,31437.0,298.0,1392.0,20648.0,13.0,0.0,0.0,0.0,6057.0,72034.0,1850.0,2019
4610,City of Cuero - (TX),TX,Municipal,22.4,20.6,0,101270,0,101270,91529,0,0,0,9741,101270,9575.4,0.0,0.0,0.0,0.0,0.0,101270,4729.8,44734.0,3086.0,4138.1,40064.0,633.0,707.5,6731.0,3.0,0.0,0.0,0.0,9575.4,91529.0,3722.0,2019
4617,Cullman Power Board,AL,Municipal,63.3,51.1,0,285680,0,285680,277990,0,0,76,7614,285680,30742.0,0.0,0.0,0.0,0.0,770.7,285680,10053.0,89879.0,6787.0,19003.0,168629.0,1964.0,1686.0,19482.0,3.0,0.0,0.0,0.0,30742.0,277990.0,8754.0,2019
4618,Cullman Electric Coop Inc,AL,Cooperative,234.8,238.8,0,1104010,0,1104010,1053427,0,0,944,49638,1104010,113150.0,0.0,0.0,0.0,0.0,4295.6,1104010,64894.0,551483.0,36225.0,30304.0,245310.0,7827.0,17952.0,256634.0,13.0,0.0,0.0,0.0,113150.0,1053427.0,44065.0,2019
4619,Town of Culpeper- (VA),VA,Municipal,27.8,17.8,293,111228,0,111521,103167,0,0,438,7916,111521,12600.0,0.0,0.0,0.0,0.0,0.0,111521,6799.0,51520.0,4679.0,3964.0,29862.0,886.0,1837.0,21785.0,16.0,0.0,0.0,0.0,12600.0,103167.0,5581.0,2019
4622,Cumberland Valley Electric Inc.,KY,Cooperative,88.0,121.0,0,442563,0,442563,424777,0,533,0,17253,442563,41687.0,0.0,0.0,0.0,0.0,1675.0,442563,31365.0,303219.0,21980.0,3193.0,28555.0,1532.0,7047.0,92286.0,81.0,0.0,0.0,0.0,41605.0,424060.0,23593.0,2019
4622,Cumberland Valley Electric Inc.,KY,Cooperative,88.0,121.0,0,442563,0,442563,424777,0,533,0,17253,442563,41687.0,0.0,0.0,0.0,0.0,1675.0,442563,82.0,717.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,717.0,70.0,2019
4624,Cumberland Elec Member Corp,TN,Cooperative,564.4,623.8,0,2875093,0,2875093,2778375,0,0,1444,95274,2875093,283862.0,0.0,0.0,0.0,0.0,7398.4,2875093,177364.0,1541043.0,87345.0,63582.0,532712.0,11015.0,42916.0,704620.0,26.0,0.0,0.0,0.0,283862.0,2778375.0,98386.0,2019
4627,City of Cumberland - (WI),WI,Municipal,4.6,3.2,141,38719,0,38860,36458,101,0,505,1796,38860,3971.7,0.0,101.0,0.0,0.0,0.0,38860,970.8,8386.0,1126.0,945.4,5572.0,273.0,2055.5,22500.0,22.0,0.0,0.0,0.0,3971.7,36458.0,1421.0,2019
4632,Cuming County Public Pwr Dist,NE,Political Subdivision,23.9,21.9,0,112011,0,112011,103285,0,0,0,8726,112011,10574.5,0.0,0.0,0.0,0.0,196.3,112011,5275.0,52237.0,2775.0,2070.5,17599.0,343.0,3229.0,33449.0,722.0,0.0,0.0,0.0,10574.5,103285.0,3840.0,2019
4661,City of Curtis - (NE),NE,Municipal,3.4,3.2,0,15636,0,15636,14519,0,0,0,1117,15636,1679.0,0.0,0.0,0.0,0.0,0.0,15636,697.0,6364.0,517.0,358.0,2860.0,164.0,624.0,5295.0,16.0,0.0,0.0,0.0,1679.0,14519.0,697.0,2019
4667,City of Cushing - (OK),OK,Municipal,26.4,17.1,0,114471,0,114471,106755,0,0,7689,27,114471,8880.0,0.0,0.0,0.0,0.0,0.0,114471,3851.0,38436.0,3526.0,1266.0,23313.0,718.0,3763.0,45006.0,156.0,0.0,0.0,0.0,8880.0,106755.0,4400.0,2019
4671,Custer Public Power District,NE,Political Subdivision,83.0,33.0,0,200845,0,200845,168532,11135,0,732,20446,200845,25963.0,0.0,589.0,0.0,0.0,432.0,200845,9504.0,77081.0,4647.0,6056.0,49677.0,1194.0,10403.0,41774.0,4959.0,0.0,0.0,0.0,25963.0,168532.0,10800.0,2019
4675,Cuivre River Electric Coop Inc,MO,Cooperative,302.3,358.7,0,1408485,0,1408485,1367574,0,0,1250,39661,1408485,121490.5,0.0,0.0,0.0,0.0,685.8,1408485,98409.4,1071084.0,65370.0,4278.2,40813.0,1200.0,18802.9,255677.0,246.0,0.0,0.0,0.0,121490.5,1367574.0,66816.0,2019
4683,City of Cuyahoga Falls - (OH),OH,Municipal,108.3,64.7,0,448149,0,448149,412078,0,9915,113,26043,448149,51630.5,0.0,0.0,0.0,0.0,2122.5,448149,23022.8,172061.0,23414.0,7382.7,55390.0,2078.0,21225.0,184627.0,203.0,0.0,0.0,0.0,51630.5,412078.0,25695.0,2019
4685,Village of Cygnet - (OH),OH,Municipal,0.8,0.8,0,3444,0,3444,3405,0,0,0,39,3444,427.0,0.0,0.0,0.0,0.0,0.0,3444,343.0,2855.0,244.0,64.0,486.0,28.0,20.0,64.0,1.0,0.0,0.0,0.0,427.0,3405.0,273.0,2019
4704,DS&O Electric Cooperative Inc.,KS,Cooperative,28.7,26.0,2,135316,0,135318,126845,0,0,2,8471,135318,19594.0,0.0,0.0,0.0,0.0,211.0,135318,14033.0,91184.0,7195.0,4796.0,30191.0,1124.0,765.0,5470.0,4.0,0.0,0.0,0.0,19594.0,126845.0,8323.0,2019
4715,Dahlberg Light & Power Co,WI,Investor Owned,23.0,22.0,0,117850,0,117850,105201,0,0,406,12243,117850,13273.0,0.0,0.0,0.0,0.0,-283.0,117850,9252.0,70389.0,10488.0,2302.0,18903.0,1230.0,1719.0,15909.0,38.0,0.0,0.0,0.0,13273.0,105201.0,11756.0,2019
4716,Dairyland Power Coop,WI,Cooperative,1050.0,1034.0,3625986,2776148,0,6402134,0,6303811,1810,4104,92409,6402134,0.0,0.0,444760.0,0.0,25524.0,360.0,6402134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
4717,Dakota Valley Elec Coop Inc,ND,Cooperative,83.3,106.7,0,684131,0,684131,671486,0,0,0,12645,684131,55977.6,0.0,0.0,0.0,0.0,112.4,684131,14237.0,137589.0,5502.0,7900.5,79888.0,733.0,33840.1,454009.0,401.0,0.0,0.0,0.0,55977.6,671486.0,6636.0,2019
4720,Dakota Energy Coop Inc,SD,Cooperative,42.7,48.4,0,247365,0,247365,238339,0,406,0,8620,247365,24394.2,0.0,0.0,0.0,0.0,-581.0,247365,9343.0,65447.0,3284.0,4218.9,42535.0,298.0,10832.3,130357.0,5.0,0.0,0.0,0.0,24394.2,238339.0,3587.0,2019
4725,City of Custar,OH,Municipal,0.5,0.7,0,2495,0,2495,2404,0,0,0,91,2495,277.0,0.0,0.0,0.0,0.0,0.0,2495,143.0,1193.0,104.0,24.0,172.0,15.0,110.0,1039.0,1.0,0.0,0.0,0.0,277.0,2404.0,120.0,2019
4739,Town of Dallas - (NC),NC,Municipal,16.3,11.5,0,73974,0,73974,69508,0,0,0,4466,73974,6973.0,0.0,0.0,0.0,0.0,0.0,73974,3644.0,36280.0,3236.0,2886.0,27670.0,459.0,443.0,5558.0,8.0,0.0,0.0,0.0,6973.0,69508.0,3703.0,2019
4743,Consumers Power Inc,OR,Cooperative,69.8,97.6,0,436534,0,436534,407310,0,0,1304,27920,436534,39792.1,0.0,0.0,0.0,0.0,341.5,436534,27311.4,252142.0,17863.0,9313.0,110677.0,4351.0,3167.7,44491.0,530.0,0.0,0.0,0.0,39792.1,407310.0,22744.0,2019
4744,Dalton Utilities,GA,Municipal,311.6,280.9,767014,1240581,0,2007595,1877199,24852,0,564,104980,2007595,121547.0,0.0,675.0,0.0,0.0,420.0,2007595,14890.0,159032.0,12320.0,33625.0,344260.0,4227.0,73032.0,1373907.0,208.0,0.0,0.0,0.0,121547.0,1877199.0,16755.0,2019
4791,City of Danville - (IA),IA,Municipal,1.6,1.1,0,6185,0,6185,5554,0,88,94,449,6185,617.6,0.0,0.0,0.0,0.0,21.5,6185,448.8,3841.0,392.0,168.8,1713.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,617.6,5554.0,436.0,2019
4792,Village of Daggett - (MI),MI,Municipal,0.3,0.3,0,1451,0,1451,1451,0,0,0,0,1451,155.0,0.0,0.0,0.0,0.0,0.0,1451,113.0,1061.0,116.0,42.0,390.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1451.0,135.0,2019
4794,City of Danville - (VA),VA,Municipal,183.3,181.2,35289,944409,0,979698,940834,0,0,0,38864,979698,105840.0,0.0,0.0,0.0,0.0,0.0,979698,64945.0,460895.0,36850.0,38834.0,452852.0,10956.0,2061.0,27087.0,16.0,0.0,0.0,0.0,105840.0,940834.0,47822.0,2019
4796,Darke Rural Electric Coop Inc,OH,Cooperative,22.2,23.9,0,126663,0,126663,120023,0,0,0,6640,126663,14481.9,0.0,0.0,0.0,0.0,165.3,126663,11077.9,88873.0,4948.0,3246.9,29456.0,186.0,157.1,1694.0,1.0,0.0,0.0,0.0,14481.9,120023.0,5135.0,2019
4799,Darlington Light & Power Co,IN,Municipal,4.2,4.0,0,19705,0,19705,19705,0,0,0,0,19705,1970.5,0.0,0.0,0.0,0.0,0.0,19705,1191.8,11918.0,573.0,778.7,7787.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.5,19705.0,671.0,2019
4836,City of David City,NE,Municipal,8.0,7.4,0,43180,0,43180,40367,0,855,0,1958,43180,4369.0,0.0,0.0,0.0,0.0,220.0,43180,1780.0,15671.0,1220.0,719.0,6872.0,240.0,1870.0,17824.0,32.0,0.0,0.0,0.0,4369.0,40367.0,1492.0,2019
4848,Daviess Martin County R E M C,IN,Cooperative,70.3,67.4,0,419940,0,419940,407236,0,0,771,11933,419940,34948.0,0.0,0.0,0.0,0.0,264.0,419940,14804.0,121140.0,7651.0,1634.0,14552.0,496.0,18510.0,271544.0,67.0,0.0,0.0,0.0,34948.0,407236.0,8214.0,2019
4911,Dawson Power District,NE,Political Subdivision,124.6,93.6,0,488062,0,488062,482810,0,0,1344,3908,488062,56376.7,0.0,0.0,0.0,150.4,371.8,488062,27836.9,259076.0,15795.0,8146.3,83786.0,1574.0,20393.5,139948.0,5796.0,0.0,0.0,0.0,56376.7,482810.0,23165.0,2019
4914,Village of Davenport - (NE),NE,Municipal,1.0,1.0,0,3486,0,3486,2923,0,0,563,0,3486,345.0,0.0,0.0,0.0,0.0,0.0,3486,207.0,1833.0,170.0,138.0,1090.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,2923.0,228.0,2019
4919,City of Dayton - (IA),IA,Municipal,1.0,1.2,12,5757,0,5769,5073,0,88,34,574,5769,583.0,0.0,0.0,0.0,0.0,0.0,5769,376.0,3075.0,389.0,190.0,1084.0,78.0,17.0,914.0,1.0,0.0,0.0,0.0,583.0,5073.0,468.0,2019
4920,City of Dayton - (TN),TN,Municipal,62.1,51.8,0,288352,0,288352,276088,0,0,0,12264,288352,27641.0,0.0,0.0,0.0,0.0,472.1,288352,12745.0,115069.0,8666.0,10547.0,90060.0,2067.0,4349.0,70959.0,6.0,0.0,0.0,0.0,27641.0,276088.0,10739.0,2019
4922,Dayton Power & Light Co,OH,Investor Owned,3246.0,3168.0,0,4480684,0,4480684,3866368,578546,0,4016,31754,4480684,391149.0,277571.0,22539.0,40491.0,44527.0,7532.0,4480684,295729.0,2752737.0,246439.0,87735.0,1054289.0,19030.0,7567.0,57696.0,392.0,118.0,1646.0,1.0,391149.0,3866368.0,265862.0,2019
4922,Dayton Power & Light Co,OH,Investor Owned,3246.0,3168.0,0,4480684,0,4480684,3866368,578546,0,4016,31754,4480684,391149.0,277571.0,22539.0,40491.0,44527.0,7532.0,4480684,118467.0,2581131.0,218611.0,105802.0,3903115.0,39297.0,53302.0,3645160.0,1307.0,0.0,0.0,0.0,277571.0,10129406.0,259215.0,2019
4934,Village of De Witt - (NE),NE,Municipal,1.4,1.4,0,6386,0,6386,5599,0,0,0,787,6386,610.0,0.0,0.0,0.0,0.0,0.0,6386,379.0,3764.0,284.0,102.0,827.0,36.0,129.0,1008.0,1.0,0.0,0.0,0.0,610.0,5599.0,321.0,2019
4939,Deaf Smith Electric Coop Inc,TX,Cooperative,196.6,101.1,0,741319,0,741319,691813,0,0,470,49036,741319,47781.1,0.0,0.0,0.0,0.0,368.5,741319,4526.4,53665.0,5151.0,8234.6,150739.0,1466.0,35020.1,487409.0,8015.0,0.0,0.0,0.0,47781.1,691813.0,14632.0,2019
4958,Decatur Utilities,AL,Municipal,227.1,192.5,0,1237119,0,1237119,1198620,0,0,0,38499,1237119,94118.0,0.0,0.0,0.0,0.0,1102.3,1237119,32916.0,330790.0,22584.0,32569.0,322567.0,4016.0,28633.0,545263.0,12.0,0.0,0.0,0.0,94118.0,1198620.0,26612.0,2019
4959,Aniak Light & Power Co Inc,AK,Investor Owned,0.4,0.5,2033,0,0,1769,1745,0,6,6,12,1769,1210.0,0.0,0.0,0.0,0.0,22.0,1769,480.0,785.0,170.0,730.0,960.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,1745.0,200.0,2019
4960,Decatur County Rural E M C,IN,Cooperative,64.4,68.6,0,371686,0,371686,363205,0,419,0,8062,371686,34914.5,0.0,0.0,0.0,0.0,310.1,371686,15808.7,113839.0,7766.0,3692.6,35574.0,278.0,15413.2,213792.0,6.0,0.0,0.0,0.0,34914.5,363205.0,8050.0,2019
4975,Deep East Texas Elec Coop Inc,TX,Cooperative,185.9,191.5,0,928278,0,928278,796745,60150,0,408,70975,928278,77827.0,0.0,4375.0,0.0,2349.0,1123.0,928278,57453.0,555707.0,38890.0,12940.0,128504.0,4003.0,7434.0,112534.0,25.0,0.0,0.0,0.0,77827.0,796745.0,42918.0,2019
4981,City of Deaver - (WY),WY,Municipal,0.1,0.1,0,745,0,745,675,0,0,28,42,745,85.2,0.0,0.0,0.0,0.0,0.0,745,85.2,675.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,675.0,82.0,2019
5015,Delano Municipal Utilities,MN,Municipal,15.2,11.1,9,65534,0,65543,62890,0,0,435,2218,65543,6197.2,0.0,0.0,0.0,0.0,0.0,65543,2456.9,21867.0,2422.0,656.7,6170.0,340.0,3083.6,34853.0,86.0,0.0,0.0,0.0,6197.2,62890.0,2848.0,2019
5021,Delaware County Elec Coop Inc,NY,Cooperative,10.0,16.0,0,81693,0,81693,76876,0,0,0,4817,81693,8444.0,0.0,0.0,0.0,0.0,18.0,81693,6146.0,44261.0,5307.0,523.0,5396.0,63.0,1775.0,27219.0,2.0,0.0,0.0,0.0,8444.0,76876.0,5372.0,2019
5027,Delmarva Power,DE,Investor Owned,4041.0,3442.0,0,6796699,0,6796699,6042347,304042,0,19473,430837,6796699,781899.0,170593.9,7782.6,18803.8,172225.0,0.0,6796699,352580.9,2853406.0,260007.0,104506.0,904380.0,24419.0,815.3,9796.0,61.0,0.0,0.0,0.0,457902.2,3767582.0,284487.0,2019
5027,Delmarva Power,DE,Investor Owned,4041.0,3442.0,0,6796699,0,6796699,6042347,304042,0,19473,430837,6796699,781899.0,170593.9,7782.6,18803.8,172225.0,0.0,6796699,264479.4,1837555.0,156528.0,58771.7,427783.0,16297.0,745.7,9427.0,68.0,0.0,0.0,0.0,323996.8,2274765.0,172893.0,2019
5027,Delmarva Power,DE,Investor Owned,4041.0,3442.0,0,6796699,0,6796699,6042347,304042,0,19473,430837,6796699,781899.0,170593.9,7782.6,18803.8,172225.0,0.0,6796699,16321.7,295839.0,26562.0,62098.1,2758309.0,11374.0,8020.0,1105607.0,101.0,0.0,0.0,0.0,86439.8,4159755.0,38037.0,2019
5027,Delmarva Power,DE,Investor Owned,4041.0,3442.0,0,6796699,0,6796699,6042347,304042,0,19473,430837,6796699,781899.0,170593.9,7782.6,18803.8,172225.0,0.0,6796699,20956.2,300039.0,22883.0,54784.1,1242271.0,11174.0,8413.8,359855.0,109.0,0.0,0.0,0.0,84154.1,1902165.0,34166.0,2019
5036,City of Delta - (CO),CO,Municipal,11.7,10.0,0,64595,0,61566,58283,0,0,0,3283,61566,6622.0,0.0,0.0,0.0,0.0,89.9,61566,2769.1,21127.0,2783.0,3852.9,37156.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,6622.0,58283.0,3464.0,2019
5056,City of Denison - (IA),IA,Municipal,29.6,28.1,0,162883,0,162883,154985,0,2616,533,4749,162883,10471.1,0.0,0.0,0.0,0.0,841.3,162883,2777.6,35141.0,2731.0,1170.1,14458.0,496.0,6523.4,105386.0,73.0,0.0,0.0,0.0,10471.1,154985.0,3300.0,2019
5063,City of Denton - (TX),TX,Municipal,364.0,238.0,235720,1391813,0,1627533,1533871,0,0,0,93662,1627533,146493.4,0.0,0.0,0.0,44607.0,888.0,1627533,65634.5,611833.0,49805.0,33713.9,313874.0,5850.0,47145.0,608164.0,436.0,0.0,0.0,0.0,146493.4,1533871.0,56091.0,2019
5070,Delaware Electric Cooperative,DE,Cooperative,422.0,365.0,6572,1542213,0,1548785,1466907,0,0,1923,79955,1548785,174853.0,0.0,0.0,0.0,0.0,0.0,1548785,143139.0,1190760.0,90750.0,31714.0,276147.0,11064.0,0.0,0.0,0.0,0.0,0.0,0.0,174853.0,1466907.0,101814.0,2019
5071,Town of Dunreith - (IN),IN,Municipal,1.0,1.0,0,1374,0,1374,1374,0,0,0,0,1374,181.0,0.0,0.0,0.0,0.0,4.0,1374,138.0,1085.0,125.0,40.0,267.0,25.0,3.0,22.0,2.0,0.0,0.0,0.0,181.0,1374.0,152.0,2019
5076,City of Denver - (IA),IA,Municipal,3.6,2.8,0,13955,0,13955,13748,0,155,0,52,13955,1524.0,0.0,0.0,0.0,0.0,146.0,13955,945.0,8445.0,819.0,579.0,5303.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,13748.0,929.0,2019
5078,Denton County Elec Coop Inc,TX,Cooperative,1536.2,992.4,0,5664656,0,5664656,5467725,0,0,0,196931,5664656,537342.5,0.0,0.0,0.0,0.0,0.0,5664656,374846.5,3605933.0,229848.0,58120.1,535998.0,16890.0,104375.9,1325794.0,2437.0,0.0,0.0,0.0,537342.5,5467725.0,249175.0,2019
5086,Delta Montrose Electric Assn,CO,Cooperative,83.6,89.5,27341,552575,0,579916,524692,31084,0,1592,22548,579916,64565.5,0.0,2103.1,0.0,0.0,0.0,579916,38685.0,270770.0,29998.0,10120.5,79261.0,3578.0,15760.0,174661.0,274.0,0.0,0.0,0.0,64565.5,524692.0,33850.0,2019
5096,Village of Deshler - (OH),OH,Municipal,4.2,3.7,0,17240,0,17240,15488,0,911,0,841,17240,2534.4,0.0,0.0,0.0,0.0,20.2,17240,1378.5,8489.0,815.0,461.2,2520.0,150.0,694.7,4479.0,13.0,0.0,0.0,0.0,2534.4,15488.0,978.0,2019
5097,City of Deshler - (NE),NE,Municipal,1.8,1.8,0,7978,0,7978,7714,0,0,0,264,7978,856.0,0.0,0.0,0.0,0.0,0.0,7978,523.0,4531.0,391.0,333.0,3183.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,7714.0,498.0,2019
5109,DTE Electric Company,MI,Investor Owned,10630.0,7514.0,38752398,8164409,0,46916807,42072638,3045609,0,78190,1720370,46916807,4935969.9,68537.5,60291.5,-43878.8,0.0,178007.1,46916807,2426889.5,15065768.0,2003620.0,1849569.6,17174511.0,204660.0,658840.2,9826006.0,739.0,670.6,6353.0,2.0,4935969.9,42072638.0,2209021.0,2019
5109,DTE Electric Company,MI,Investor Owned,10630.0,7514.0,38752398,8164409,0,46916807,42072638,3045609,0,78190,1720370,46916807,4935969.9,68537.5,60291.5,-43878.8,0.0,178007.1,46916807,44.0,627.0,33.0,57720.5,2806254.0,4341.0,10773.0,1743381.0,101.0,0.0,0.0,0.0,68537.5,4550262.0,4475.0,2019
5111,City of Detroit Lakes - (MN),MN,Municipal,35.4,39.0,0,197569,0,197569,189741,0,0,0,7828,197569,17909.2,0.0,0.0,0.0,256.5,232.0,197569,7354.0,70717.0,6117.0,3392.2,35253.0,1403.0,7163.0,83771.0,111.0,0.0,0.0,0.0,17909.2,189741.0,7631.0,2019
5148,City of Dickson,TN,Municipal,193.1,174.2,0,903589,0,903589,869337,0,0,673,33579,903589,86429.0,0.0,0.0,0.0,0.0,1861.1,903589,45319.0,440006.0,28370.0,28628.0,260571.0,7205.0,12482.0,168760.0,19.0,0.0,0.0,0.0,86429.0,869337.0,35594.0,2019
5154,City of Dighton - (KS),KS,Municipal,1.6,1.1,0,8272,0,8272,7222,0,231,209,610,8272,1347.7,0.0,0.0,0.0,0.0,0.0,8272,719.7,3909.0,725.0,190.9,1060.0,124.0,437.1,2253.0,19.0,0.0,0.0,0.0,1347.7,7222.0,868.0,2019
5155,City of Dike,IA,Municipal,1.6,1.2,96,6084,0,6180,5458,0,1,0,721,6180,790.8,0.0,0.0,41.1,0.0,106.2,6180,458.9,3144.0,377.0,236.9,1612.0,40.0,95.0,702.0,3.0,0.0,0.0,0.0,790.8,5458.0,420.0,2019
5175,Dixie Electric Power Assn,MS,Cooperative,186.7,199.1,0,881842,0,881842,824309,0,0,1077,56456,881842,94249.7,0.0,0.0,0.0,0.0,1687.4,881842,63213.4,526975.0,35841.0,21216.7,191366.0,3510.0,9819.6,105968.0,23.0,0.0,0.0,0.0,94249.7,824309.0,39374.0,2019
5202,Dixie Electric Membership Corp,LA,Cooperative,529.0,511.0,0,2238907,0,2238907,2122680,0,0,0,116227,2238907,209414.0,0.0,0.0,0.0,0.0,1189.0,2238907,167134.0,1654400.0,104175.0,16279.0,163478.0,6808.0,26001.0,304802.0,586.0,0.0,0.0,0.0,209414.0,2122680.0,111569.0,2019
5204,Dixie Electric Coop,AL,Cooperative,126.6,112.9,0,554962,0,554962,535537,0,0,682,18743,554962,61736.0,0.0,0.0,0.0,0.0,929.0,554962,36717.0,307035.0,20403.0,20291.0,172931.0,4060.0,4728.0,55571.0,16.0,0.0,0.0,0.0,61736.0,535537.0,24479.0,2019
