Utility.Number,Utility.Name,Utility.State,Utility.Type,Demand.Summer Peak,Demand.Winter Peak,Sources.Generation,Sources.Purchased,Sources.Other,Sources.Total,Uses.Retail,Uses.Resale,Uses.No Charge,Uses.Consumed,Uses.Losses,Uses.Total,Revenues.Retail,Revenue.Delivery,Revenue.Resale,Revenue.Adjustments,Revenue.Transmission,Revenue.Other,Revenue.Total,Retail.Residential.Revenue,Retail.Residential.Sales,Retail.Residential.Customers,Retail.Commercial.Revenue,Retail.Commercial.Sales,Retail.Commercial.Customers,Retail.Industrial.Revenue,Retail.Industrial.Sales,Retail.Industrial.Customers,Retail.Transportation.Revenue,Retail.Transportation.Sales,Retail.Transportation.Customers,Retail.Total.Revenue,Retail.Total.Sales,Retail.Total.Customers,Year
14999,Pilot Power Group Inc,CA,Retail Power Marketer,0.0,0.0,0,1669288,0,1669288,1612838,0,0,0,56450,1669288,87498.0,0.0,0.0,0.0,0.0,0.0,1669288,0.0,0.0,0.0,53421.0,997974.0,901.0,34077.0,614864.0,54.0,0.0,0.0,0.0,87498.0,1612838.0,955.0,2015
15016,Pickwick Electric Coop,TN,Cooperative,88.2,111.2,0,388915,0,388915,373623,0,0,1339,13953,388915,41748.0,0.0,0.0,0.0,0.0,874.0,388915,26341.0,244982.0,16410.0,14089.0,114467.0,4126.0,1318.0,14174.0,2.0,0.0,0.0,0.0,41748.0,373623.0,20538.0,2015
15023,Piedmont Electric Member Corp,NC,Cooperative,116.9,165.5,0,509730,0,509730,475685,0,0,1446,32599,509730,61780.0,0.0,0.0,0.0,0.0,821.0,509730,52911.0,400936.0,27683.0,8018.0,62114.0,3697.0,851.0,12635.0,1.0,0.0,0.0,0.0,61780.0,475685.0,31381.0,2015
15028,Piedmont Municipal Power Agny,SC,Political Subdivision,507.5,435.4,2300480,242768,0,2576375,0,2502752,0,0,73623,2576375,0.0,0.0,248984.0,0.0,0.0,1622.0,2576375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
15034,Pierce-Pepin Coop Services,WI,Cooperative,24.7,27.6,0,123803,0,123803,115609,0,0,365,7829,123803,16572.8,0.0,0.0,0.0,0.0,141.6,123803,14928.4,102095.0,7085.0,1532.3,12576.0,356.0,112.1,938.0,13.0,0.0,0.0,0.0,16572.8,115609.0,7454.0,2015
15039,City of Pierce - (NE),NE,Municipal,5.0,4.0,0,21555,0,21555,20227,0,0,0,1328,21555,1766.0,0.0,0.0,0.0,0.0,0.0,21555,1050.0,12057.0,999.0,680.0,7561.0,237.0,36.0,609.0,28.0,0.0,0.0,0.0,1766.0,20227.0,1264.0,2015
15040,City of Pierre - (SD),SD,Municipal,40.5,35.8,0,181894,0,181894,178940,0,0,0,2954,181894,15539.8,0.0,0.0,0.0,0.0,446.4,181894,6638.8,68440.0,6213.0,2595.8,25196.0,1000.0,6305.2,85304.0,184.0,0.0,0.0,0.0,15539.8,178940.0,7397.0,2015
15045,Pike County Light & Power Co,NY,Investor Owned,16.0,15.0,0,36856,0,36856,36442,0,0,103,311,36856,5633.7,2907.0,0.0,0.0,0.0,468.4,36856,2399.9,12967.0,1746.0,3233.8,23475.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.7,36442.0,2302.0,2015
15045,Pike County Light & Power Co,NY,Investor Owned,16.0,15.0,0,36856,0,36856,36442,0,0,103,311,36856,5633.7,2907.0,0.0,0.0,0.0,468.4,36856,1528.7,17328.0,1938.0,1378.3,23126.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,2907.0,40454.0,2407.0,2015
15048,Electrical Dist No2 Pinal County,AZ,Political Subdivision,61.7,46.5,0,297275,0,297275,249003,32419,0,355,15498,297275,22037.0,0.0,1273.0,0.0,0.0,1145.0,297275,5472.0,44639.0,3855.0,11331.0,146008.0,956.0,5234.0,58356.0,17.0,0.0,0.0,0.0,22037.0,249003.0,4828.0,2015
15049,Electrical Dist No4 Pinal County,AZ,Political Subdivision,25.0,22.0,0,125111,0,125111,115763,0,720,0,8628,125111,9059.0,0.0,0.0,0.0,0.0,0.0,125111,1827.0,14066.0,1248.0,2058.0,15672.0,198.0,5174.0,86025.0,327.0,0.0,0.0,0.0,9059.0,115763.0,1773.0,2015
15054,Pioneer Rural Elec Coop Inc - (OH),OH,Cooperative,115.2,116.6,0,655564,0,655564,639920,0,0,808,14836,655564,62324.7,0.0,0.0,0.0,0.0,918.1,655564,32473.5,248396.0,15619.0,4506.1,38829.0,967.0,25345.1,352695.0,11.0,0.0,0.0,0.0,62324.7,639920.0,16597.0,2015
15062,Town of Pineville - (NC),NC,Municipal,27.3,19.0,0,116580,0,116580,110270,0,0,0,6310,116580,11946.0,0.0,0.0,0.0,0.0,0.0,116580,3020.0,25579.0,2479.0,8926.0,84691.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,11946.0,110270.0,3202.0,2015
15073,Pioneer Electric Coop Inc - (KS),KS,Cooperative,161.5,125.0,0,948566,0,948566,859071,60809,0,1442,27244,948566,76962.0,0.0,4391.0,0.0,0.0,214.0,948566,7071.0,64169.0,5044.0,31802.0,311979.0,11246.0,38089.0,482923.0,662.0,0.0,0.0,0.0,76962.0,859071.0,16952.0,2015
15086,Pioneer Power and Light Co,WI,Investor Owned,6.0,8.0,0,34049,0,34049,16627,12885,0,4512,25,34049,2251.0,0.0,12885.0,0.0,0.0,0.0,34049,1493.0,10817.0,1999.0,437.0,3310.0,163.0,321.0,2500.0,27.0,0.0,0.0,0.0,2251.0,16627.0,2189.0,2015
15095,City of Piqua - (OH),OH,Municipal,66.0,58.0,-597,328300,0,327703,312301,0,0,0,15402,327703,28675.0,0.0,0.0,0.0,0.0,201.4,327703,9747.0,86239.0,9598.0,8932.0,96455.0,1133.0,9996.0,129607.0,21.0,0.0,0.0,0.0,28675.0,312301.0,10752.0,2015
15127,Placer County Water Agency,CA,Political Subdivision,236.0,228.0,301402,0,0,301402,0,299877,0,0,1525,301402,0.0,0.0,25582.0,0.0,0.0,0.0,301402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
15138,Platte-Clay Electric Coop Inc,MO,Cooperative,135.0,137.0,0,608381,0,608381,502468,81404,0,1783,22726,608381,51787.0,0.0,5558.0,0.0,0.0,954.0,608381,34388.0,324786.0,20691.0,6233.0,59695.0,2692.0,11166.0,117987.0,8.0,0.0,0.0,0.0,51787.0,502468.0,23391.0,2015
15141,Plateau Electric Cooperative,TN,Cooperative,67.9,70.8,0,319297,0,319297,300289,0,0,547,18461,319297,34514.0,0.0,0.0,0.0,0.0,1402.0,319297,18605.0,161204.0,13748.0,15049.0,129077.0,3309.0,860.0,10008.0,2.0,0.0,0.0,0.0,34514.0,300289.0,17059.0,2015
15143,Platte River Power Authority,CO,Political Subdivision,639.1,572.5,2946162,1118088,0,4003356,0,3914650,0,0,88706,4003356,0.0,0.0,195244.0,0.0,4189.0,0.0,4003356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
15145,City of Plattsburgh - (NY),NY,Municipal,51.3,112.5,0,477316,0,477316,459091,0,2482,1313,14430,477316,18204.5,0.0,0.0,0.0,0.0,156.3,477316,7939.1,166847.0,8626.0,5394.9,122299.0,1344.0,4870.5,169945.0,5.0,0.0,0.0,0.0,18204.5,459091.0,9975.0,2015
15159,City of Plymouth - (WI),WI,Municipal,49.1,39.1,0,261244,0,261244,253503,0,0,292,7449,261244,24678.5,0.0,0.0,0.0,0.0,87.2,261244,7183.0,60103.0,6952.0,8524.0,84363.0,1142.0,8971.5,109037.0,8.0,0.0,0.0,0.0,24678.5,253503.0,8102.0,2015
15175,Pointe Coupee Elec Member Corp,LA,Cooperative,52.0,49.5,0,248182,0,248182,236592,0,142,416,11032,248182,21615.0,0.0,0.0,630.0,0.0,0.0,248182,11945.0,124192.0,8188.0,6020.0,58636.0,2302.0,3650.0,53764.0,6.0,0.0,0.0,0.0,21615.0,236592.0,10496.0,2015
15188,Polk County Rural Pub Pwr Dist,NE,Political Subdivision,38.3,19.5,0,103700,0,103700,84995,11499,0,3,7203,103700,11580.3,0.0,799.5,0.0,0.0,0.0,103700,4694.5,41046.0,2859.0,2550.4,22247.0,546.0,4335.4,21702.0,1289.0,0.0,0.0,0.0,11580.3,84995.0,4694.0,2015
15202,City of Ponca City - (OK),OK,Municipal,88.0,53.0,0,348918,0,348918,335719,0,0,0,13199,348918,37384.0,0.0,0.0,0.0,0.0,604.0,348918,17809.0,145927.0,13911.0,14000.0,127939.0,2010.0,5575.0,61853.0,22.0,0.0,0.0,0.0,37384.0,335719.0,15943.0,2015
15211,Pontotoc Electric Power Assn,MS,Cooperative,100.5,104.6,0,443493,0,443493,418248,0,0,361,24884,443493,45430.0,0.0,0.0,0.0,0.0,1229.0,443493,25745.0,232692.0,15080.0,15985.0,133516.0,3705.0,3700.0,52040.0,3.0,0.0,0.0,0.0,45430.0,418248.0,18788.0,2015
15229,City of Poplar Bluff - (MO),MO,Municipal,78.0,80.0,609,447706,0,448315,369513,0,8516,520,69766,448315,32231.8,0.0,0.0,0.0,0.0,808.1,448315,11259.9,124362.0,7778.0,15489.3,169032.0,1750.0,5482.6,76119.0,11.0,0.0,0.0,0.0,32231.8,369513.0,9539.0,2015
15231,City of Port Angeles - (WA),WA,Municipal,66.8,93.5,0,497048,0,497048,492002,0,0,5046,0,497048,28896.6,0.0,0.0,0.0,0.0,0.0,497048,10460.0,119302.0,9723.0,7774.4,103916.0,1985.0,10662.2,268784.0,5.0,0.0,0.0,0.0,28896.6,492002.0,11713.0,2015
15248,Portland General Electric Co,OR,Investor Owned,3914.0,3477.0,12152016,9841229,0,22051597,17696386,3162844,0,26245,1166122,22051597,1707825.1,28606.1,109756.2,-1197.2,8257.2,60127.5,22051597,845906.2,7325314.0,742467.0,638092.7,6909501.0,102401.0,223079.8,3452584.0,3266.0,746.4,8987.0,1.0,1707825.1,17696386.0,848135.0,2015
15248,Portland General Electric Co,OR,Investor Owned,3914.0,3477.0,12152016,9841229,0,22051597,17696386,3162844,0,26245,1166122,22051597,1707825.1,28606.1,109756.2,-1197.2,8257.2,60127.5,22051597,0.0,0.0,0.0,12276.0,508747.0,330.0,16330.1,1176959.0,61.0,0.0,0.0,0.0,28606.1,1685706.0,391.0,2015
15257,Poudre Valley R  E  A Inc,CO,Cooperative,197.3,172.6,0,1171820,0,1171820,1126749,0,0,0,45071,1171820,111521.4,0.0,0.0,0.0,0.0,-2686.0,1171820,44702.9,382340.0,34015.0,27145.6,240273.0,3901.0,39672.9,504136.0,493.0,0.0,0.0,0.0,111521.4,1126749.0,38409.0,2015
15263,The Potomac Edison Company,PA,Investor Owned,2659.0,3631.0,3760799,4815039,0,8575838,7195429,1206772,0,5483,168154,8575838,675153.2,71076.6,52189.3,0.0,23485.1,8551.3,8575838,298063.5,2862244.0,198868.0,67385.4,636385.0,19625.0,12918.3,143170.0,1463.0,0.0,0.0,0.0,378367.2,3641799.0,219956.0,2015
15263,The Potomac Edison Company,PA,Investor Owned,2659.0,3631.0,3760799,4815039,0,8575838,7195429,1206772,0,5483,168154,8575838,675153.2,71076.6,52189.3,0.0,23485.1,8551.3,8575838,172643.0,1858040.0,119192.0,72785.6,875969.0,17446.0,51357.4,819621.0,1950.0,0.0,0.0,0.0,296786.0,3553630.0,138588.0,2015
15263,The Potomac Edison Company,PA,Investor Owned,2659.0,3631.0,3760799,4815039,0,8575838,7195429,1206772,0,5483,168154,8575838,675153.2,71076.6,52189.3,0.0,23485.1,8551.3,8575838,15212.3,442167.0,29320.0,35739.9,1479628.0,9437.0,20124.4,1499086.0,1296.0,0.0,0.0,0.0,71076.6,3420881.0,40053.0,2015
15270,Potomac Electric Power Co,DC,Investor Owned,5485.0,6042.0,0,9129574,0,10146383,9148027,0,0,85446,912910,10146383,1209213.6,699476.4,0.0,23785.8,183819.2,62733.9,10146383,236160.5,1920173.0,218147.0,161350.1,1319433.0,17251.0,0.0,0.0,0.0,0.0,0.0,0.0,397510.6,3239606.0,235398.0,2015
15270,Potomac Electric Power Co,DC,Investor Owned,5485.0,6042.0,0,9129574,0,10146383,9148027,0,0,85446,912910,10146383,1209213.6,699476.4,0.0,23785.8,183819.2,62733.9,10146383,649214.9,4585254.0,392335.0,162470.7,1323138.0,27331.0,17.4,29.0,2.0,0.0,0.0,0.0,811703.0,5908421.0,419668.0,2015
15270,Potomac Electric Power Co,DC,Investor Owned,5485.0,6042.0,0,9129574,0,10146383,9148027,0,0,85446,912910,10146383,1209213.6,699476.4,0.0,23785.8,183819.2,62733.9,10146383,24289.2,576437.0,29322.0,291842.1,6901656.0,8188.0,3254.3,238232.0,1.0,10255.3,333832.0,1.0,329640.9,8050157.0,37512.0,2015
15270,Potomac Electric Power Co,DC,Investor Owned,5485.0,6042.0,0,9129574,0,10146383,9148027,0,0,85446,912910,10146383,1209213.6,699476.4,0.0,23785.8,183819.2,62733.9,10146383,74698.5,1369929.0,104012.0,279734.8,6794419.0,20847.0,9180.7,384942.0,8.0,6221.5,239958.0,2.0,369835.5,8789248.0,124869.0,2015
15291,Prairie Energy Coop,IA,Cooperative,47.8,45.0,0,265280,0,265280,256323,2898,0,166,5893,265280,22791.9,0.0,256.2,0.0,0.0,-75.8,265280,7049.7,58611.0,3597.0,12.8,116.0,76.0,15729.4,197596.0,585.0,0.0,0.0,0.0,22791.9,256323.0,4258.0,2015
15293,Powell Valley Electric Coop,TN,Cooperative,102.1,207.0,0,580961,0,580961,556397,0,0,1959,22605,580961,58085.0,0.0,0.0,0.0,0.0,2403.0,580961,25942.0,250010.0,19118.0,14758.0,130613.0,3923.0,2644.0,32267.0,3.0,0.0,0.0,0.0,43344.0,412890.0,23044.0,2015
15293,Powell Valley Electric Coop,TN,Cooperative,102.1,207.0,0,580961,0,580961,556397,0,0,1959,22605,580961,58085.0,0.0,0.0,0.0,0.0,2403.0,580961,9536.0,92496.0,6592.0,4199.0,37495.0,1516.0,1006.0,13516.0,1.0,0.0,0.0,0.0,14741.0,143507.0,8109.0,2015
15296,New York Power Authority,NY,State,2613.0,2499.0,28755980,10912267,0,39668247,18578384,20634257,8147,16124,431335,39668247,1008484.0,0.0,857916.0,0.0,159600.0,599000.0,39668247,0.0,0.0,0.0,566279.0,8025365.0,294.0,234091.6,7807586.0,527.0,208113.4,2745433.0,3.0,1008484.0,18578384.0,824.0,2015
15308,Plumas-Sierra Rural Elec Coop,CA,Cooperative,28.7,27.4,37032,122423,0,159455,150149,0,0,363,8943,159455,24564.0,0.0,0.0,0.0,0.0,3147.0,159455,10031.0,53090.0,6587.0,12025.0,77252.0,736.0,1788.0,15872.0,111.0,0.0,0.0,0.0,23844.0,146214.0,7434.0,2015
15308,Plumas-Sierra Rural Elec Coop,CA,Cooperative,28.7,27.4,37032,122423,0,159455,150149,0,0,363,8943,159455,24564.0,0.0,0.0,0.0,0.0,3147.0,159455,707.0,3870.0,371.0,12.0,64.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,720.0,3935.0,378.0,2015
15311,Prague Public Works Authority,OK,Municipal,6.5,3.7,0,22709,0,22709,19869,0,0,672,2168,22709,1992.8,0.0,0.0,0.0,0.0,0.0,22709,1358.3,13372.0,1092.0,565.9,5520.0,161.0,68.6,977.0,1.0,0.0,0.0,0.0,1992.8,19869.0,1254.0,2015
15312,Village of Prairie Du Sac - (WI),WI,Municipal,10.5,8.9,0,49242,0,49242,47576,0,0,0,1666,49242,5296.8,0.0,0.0,0.0,0.0,41.1,49242,1710.0,14133.0,1811.0,2293.6,21083.0,273.0,1293.2,12360.0,1.0,0.0,0.0,0.0,5296.8,47576.0,2085.0,2015
15321,City of Pratt- (KS),KS,Municipal,24.3,14.0,1207,86493,0,84971,79572,2268,402,0,2729,84971,9396.8,0.0,220.0,0.0,0.0,0.0,84971,4106.9,30752.0,3351.0,4708.9,42902.0,857.0,581.0,5918.0,8.0,0.0,0.0,0.0,9396.8,79572.0,4216.0,2015
15334,Prentiss County Elec Pwr Assn,MS,Cooperative,83.4,75.2,0,363343,0,363343,350170,0,0,170,13003,363343,32308.0,0.0,0.0,0.0,0.0,661.0,363343,14831.0,159154.0,10802.0,11904.0,117204.0,2970.0,5573.0,73812.0,8.0,0.0,0.0,0.0,32308.0,350170.0,13780.0,2015
15340,Presque Isle Elec & Gas Coop,MI,Cooperative,46.1,45.7,0,258452,0,258465,239756,0,0,0,18709,258465,34773.0,0.0,0.0,-175.1,0.0,758.4,258465,26638.4,166609.0,30760.0,5394.7,49217.0,1827.0,2739.9,23930.0,497.0,0.0,0.0,0.0,34773.0,239756.0,33084.0,2015
15344,Polk-Burnett Electric Coop,WI,Cooperative,47.9,50.0,0,236132,0,236132,223473,0,0,712,11947,236132,31327.0,0.0,0.0,0.0,0.0,454.0,236132,26074.0,175986.0,18705.0,5247.0,47356.0,1406.0,6.0,131.0,10.0,0.0,0.0,0.0,31327.0,223473.0,20121.0,2015
15349,City of Preston,IA,Municipal,1.9,1.6,0,7718,0,7718,7640,0,0,0,78,7718,1157.8,0.0,0.0,0.0,0.0,0.0,7718,610.2,4044.0,440.0,547.6,3596.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.8,7640.0,567.0,2015
15356,Price Electric Coop Inc,WI,Cooperative,13.2,15.0,0,72193,0,72193,65526,0,0,6,6661,72193,12002.0,0.0,0.0,0.0,0.0,105.0,72193,10496.0,54509.0,8749.0,1506.0,11017.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,12002.0,65526.0,9076.0,2015
15386,City of Princeton - (KY),KY,Municipal,25.3,19.4,0,113677,0,113677,111483,0,0,1816,378,113677,14349.0,0.0,0.0,0.0,0.0,0.0,113677,4303.0,33361.0,3003.0,1954.0,13659.0,797.0,8092.0,64463.0,66.0,0.0,0.0,0.0,14349.0,111483.0,3866.0,2015
15387,Princeton Public Utils Comm,MN,Municipal,12.0,7.8,47,56413,0,56460,52873,0,880,80,2627,56460,6626.0,0.0,0.0,0.0,0.0,0.0,56460,2373.0,15412.0,2226.0,715.0,4847.0,241.0,3538.0,32614.0,44.0,0.0,0.0,0.0,6626.0,52873.0,2511.0,2015
15388,City of Princeton - (IL),IL,Municipal,23.2,16.8,141,104168,0,104309,93848,0,634,6666,3161,104309,9217.0,0.0,0.0,12.0,0.0,0.0,104309,3012.0,29919.0,3757.0,1921.0,16200.0,675.0,4284.0,47729.0,56.0,0.0,0.0,0.0,9217.0,93848.0,4488.0,2015
15410,Prince George Electric Coop,VA,Cooperative,65.0,92.0,0,332451,0,332451,317653,0,0,516,14282,332451,36731.0,0.0,0.0,0.0,0.0,321.0,332451,20987.0,165565.0,10183.0,6923.0,60678.0,1305.0,8821.0,91410.0,13.0,0.0,0.0,0.0,36731.0,317653.0,11501.0,2015
15419,PUD No 3 of Mason County,WA,Political Subdivision,89.5,160.6,0,644990,0,644990,610439,0,0,1473,33078,644990,55719.0,0.0,0.0,0.0,752.6,2076.1,644990,38195.8,390003.0,30677.0,15284.3,185401.0,2308.0,2238.9,35035.0,1.0,0.0,0.0,0.0,55719.0,610439.0,32986.0,2015
15444,Provo City Corp,UT,Municipal,183.0,113.6,0,804536,0,804536,778969,0,4123,0,21444,804536,66500.0,0.0,0.0,0.0,0.0,0.0,804536,23848.0,235129.0,31821.0,34597.0,407262.0,4252.0,8055.0,136578.0,1.0,0.0,0.0,0.0,66500.0,778969.0,36074.0,2015
15462,City of Pryor - (OK),OK,Municipal,28.9,16.2,0,103098,0,103098,96149,0,0,0,6949,103098,8089.0,0.0,0.0,0.0,0.0,0.0,103098,3726.0,43480.0,3823.0,4363.0,52669.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,8089.0,96149.0,4783.0,2015
15466,Public Service Co of Colorado,CO,Investor Owned,6111.0,5145.0,22654375,11526693,0,34184556,28699558,3696916,0,26609,1761473,34184556,2737509.0,0.0,196547.0,47606.0,2309.0,143723.0,34184556,1056925.0,9111591.0,1211662.0,1244453.0,12927635.0,211797.0,429654.0,6596068.0,336.0,6477.0,64264.0,1.0,2737509.0,28699558.0,1423796.0,2015
15470,Duke Energy Indiana LLC,IN,Investor Owned,5748.0,5693.0,26231251,8528659,0,34759910,27820955,5696614,0,29714,1212627,34759910,2450991.0,0.0,312533.0,1237.0,49344.0,64597.0,34759910,982835.0,8924185.0,699440.0,738703.0,8391463.0,102175.0,729453.0,10505307.0,2707.0,0.0,0.0,0.0,2450991.0,27820955.0,804322.0,2015
15472,Public Service Co of NH,NH,Investor Owned,1566.0,1350.0,1705611,3033907,0,4739518,3968950,514976,0,0,255592,4739518,741524.5,155134.8,49863.5,211.9,16559.2,29841.5,4739518,464295.5,2525259.0,346880.0,229925.1,1251020.0,51047.0,47303.9,192671.0,1844.0,0.0,0.0,0.0,741524.5,3968950.0,399771.0,2015
15472,Public Service Co of NH,NH,Investor Owned,1566.0,1350.0,1705611,3033907,0,4739518,3968950,514976,0,0,255592,4739518,741524.5,155134.8,49863.5,211.9,16559.2,29841.5,4739518,42531.8,669406.0,80437.0,82993.2,2094412.0,22841.0,29609.8,1173771.0,981.0,0.0,0.0,0.0,155134.8,3937589.0,104259.0,2015
15473,Public Service Co of NM,NM,Investor Owned,1963.0,1564.0,10054663,2239166,0,12236917,8986070,2555442,0,22887,672518,12236917,1000799.0,0.0,94458.0,0.0,33216.0,0.0,12236917,427321.0,3185362.0,457737.0,465263.0,4061880.0,56913.0,108215.0,1738828.0,249.0,0.0,0.0,0.0,1000799.0,8986070.0,514899.0,2015
15474,Public Service Co of Oklahoma,OK,Investor Owned,4164.0,2974.0,9452305,10126421,0,19578726,17905328,1011637,0,32130,629631,19578726,1266681.4,0.0,32879.1,0.0,38867.4,20428.6,19578726,554476.5,6113729.0,467311.0,449123.1,6381370.0,70482.0,263081.8,5410229.0,6317.0,0.0,0.0,0.0,1266681.4,17905328.0,544110.0,2015
15477,Public Service Elec & Gas Co,NJ,Investor Owned,9595.0,6697.0,113335,24153051,0,24266386,21205776,1809442,0,22120,1229048,24266386,3105824.0,881510.0,67857.0,0.0,486487.0,37654.0,24266386,2031617.0,12315810.0,1725046.0,1029795.0,8095531.0,235383.0,43373.0,782957.0,6285.0,1039.0,11478.0,1.0,3105824.0,21205776.0,1966715.0,2015
15477,Public Service Elec & Gas Co,NJ,Investor Owned,9595.0,6697.0,113335,24153051,0,24266386,21205776,1809442,0,22120,1229048,24266386,3105824.0,881510.0,67857.0,0.0,486487.0,37654.0,24266386,59524.0,1359193.0,176030.0,677157.0,15748674.0,69376.0,138951.0,3207458.0,2508.0,5878.0,203362.0,4.0,881510.0,20518687.0,247918.0,2015
15500,Puget Sound Energy Inc,WA,Investor Owned,3286.0,4298.0,12747014,16874776,0,29697420,20509764,7673384,0,58417,1455855,29697420,2063016.9,10067.8,193653.7,0.0,19727.1,18543.7,29697420,1061117.0,10164703.0,970830.0,887314.1,9082997.0,129346.0,114223.0,1257958.0,3434.0,362.8,4106.0,1.0,2063016.9,20509764.0,1103611.0,2015
15500,Puget Sound Energy Inc,WA,Investor Owned,3286.0,4298.0,12747014,16874776,0,29697420,20509764,7673384,0,58417,1455855,29697420,2063016.9,10067.8,193653.7,0.0,19727.1,18543.7,29697420,0.0,0.0,0.0,546.1,69153.0,1.0,9521.7,1943931.0,15.0,0.0,0.0,0.0,10067.8,2013084.0,16.0,2015
15507,City of Pulaski - (TN),TN,Municipal,92.5,110.7,0,462198,0,462198,453449,0,0,1933,6816,462198,45846.0,0.0,0.0,0.0,0.0,1245.0,462198,20044.0,174103.0,11711.0,14120.0,122454.0,2516.0,11682.0,156892.0,10.0,0.0,0.0,0.0,45846.0,453449.0,14237.0,2015
15541,Borough of Quakertown - (PA),PA,Municipal,18.5,20.8,0,99493,0,99493,92724,0,0,63,6706,99493,13030.0,0.0,0.0,0.0,0.0,0.0,99493,5838.0,37229.0,4638.0,3520.0,21508.0,685.0,3672.0,33987.0,101.0,0.0,0.0,0.0,13030.0,92724.0,5424.0,2015
15566,City of Quincy - (FL),FL,Municipal,28.4,27.4,0,134215,0,134215,123847,0,0,0,10368,134215,11223.5,0.0,0.0,0.0,0.0,0.0,134215,4827.3,48337.0,3904.0,4830.8,56526.0,862.0,1565.4,18984.0,1.0,0.0,0.0,0.0,11223.5,123847.0,4767.0,2015
15619,City of Radford - (VA),VA,Municipal,32.5,45.1,0,183464,0,183464,174931,0,7,14,8512,183464,19572.0,0.0,0.0,0.0,0.0,0.0,183464,8870.0,73244.0,6526.0,3843.0,33189.0,845.0,6859.0,68498.0,33.0,0.0,0.0,0.0,19572.0,174931.0,7404.0,2015
15621,Radiant Electric Coop Inc,KS,Cooperative,15.0,15.0,0,82319,0,82319,75628,0,0,0,6691,82319,10044.0,0.0,0.0,0.0,0.0,68.0,82319,4648.0,33561.0,2954.0,5153.0,38563.0,2602.0,243.0,3504.0,1.0,0.0,0.0,0.0,10044.0,75628.0,5557.0,2015
15671,Randolph Electric Member Corp,NC,Cooperative,119.6,166.3,0,535298,0,535298,503913,0,0,0,31385,535298,61075.8,0.0,0.0,0.0,0.0,0.0,535298,48729.5,371036.0,29148.0,10787.0,112251.0,2265.0,1559.3,20626.0,6.0,0.0,0.0,0.0,61075.8,503913.0,31419.0,2015
15672,Ralls County Electric Coop,MO,Cooperative,26.0,24.0,0,111850,0,111850,105858,0,0,313,5679,111850,14171.0,0.0,0.0,0.0,0.0,817.0,111850,10874.0,73406.0,5433.0,2689.0,23199.0,750.0,608.0,9253.0,1.0,0.0,0.0,0.0,14171.0,105858.0,6184.0,2015
15686,Village of Rantoul - (IL),IL,Municipal,32.5,24.2,234,160819,0,161053,152113,0,1998,2150,4792,161053,15728.0,0.0,0.0,0.0,0.0,0.0,161053,5565.0,43250.0,5559.0,2278.0,19281.0,441.0,7885.0,89582.0,73.0,0.0,0.0,0.0,15728.0,152113.0,6073.0,2015
15700,Rayle Electric Membership Corp,GA,Cooperative,62.1,77.5,0,274660,0,274660,259221,0,0,444,14995,274660,35641.7,0.0,0.0,0.0,0.0,612.6,274660,27508.0,198557.0,15682.0,7194.6,50677.0,2628.0,939.1,9987.0,6.0,0.0,0.0,0.0,35641.7,259221.0,18316.0,2015
15711,Rainbow Energy Marketing Corp,ND,Wholesale Power Marketer,0.0,0.0,0,1582272,0,1476289,0,1476289,0,0,0,1476289,0.0,0.0,49502.2,0.0,0.0,0.0,1476289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
15746,Red River Valley Rrl Elec Assn,OK,Cooperative,77.0,92.0,0,404270,0,404270,387079,0,0,268,16923,404270,33562.0,0.0,0.0,0.0,0.0,297.0,404270,18837.0,176422.0,14031.0,6558.0,60311.0,1634.0,8167.0,150346.0,7.0,0.0,0.0,0.0,33562.0,387079.0,15672.0,2015
15748,Town of Reading - (MA),MA,Municipal,158.2,109.1,0,718944,0,718944,688423,4173,0,765,25583,718944,84262.0,0.0,481.0,0.0,0.0,1424.0,718944,34472.0,256939.0,26327.0,3521.0,28725.0,549.0,46269.0,402759.0,2911.0,0.0,0.0,0.0,84262.0,688423.0,29787.0,2015
15750,Redwood Electric Coop,MN,Cooperative,13.3,13.7,0,112322,0,112322,107859,0,0,0,4463,112322,11351.0,0.0,0.0,0.0,0.0,61.0,112322,5563.0,45614.0,3696.0,53.0,442.0,31.0,5735.0,61803.0,686.0,0.0,0.0,0.0,11351.0,107859.0,4413.0,2015
