Utility.Number,Utility.Name,Utility.State,Utility.Type,Demand.Summer Peak,Demand.Winter Peak,Sources.Generation,Sources.Purchased,Sources.Other,Sources.Total,Uses.Retail,Uses.Resale,Uses.No Charge,Uses.Consumed,Uses.Losses,Uses.Total,Revenues.Retail,Revenue.Delivery,Revenue.Resale,Revenue.Adjustments,Revenue.Transmission,Revenue.Other,Revenue.Total,Retail.Residential.Revenue,Retail.Residential.Sales,Retail.Residential.Customers,Retail.Commercial.Revenue,Retail.Commercial.Sales,Retail.Commercial.Customers,Retail.Industrial.Revenue,Retail.Industrial.Sales,Retail.Industrial.Customers,Retail.Transportation.Revenue,Retail.Transportation.Sales,Retail.Transportation.Customers,Retail.Total.Revenue,Retail.Total.Sales,Retail.Total.Customers,Year
3046,Duke Energy Progress - (NC),NC,Investor Owned,12590.0,14407.0,61393565,7773905,0,69146166,43270010,23552726,0,84404,2239026,69146166,3726690.6,0.0,1257931.5,0.0,73854.6,67207.8,69146166,229948.6,2053820.0,136342.0,166519.1,1755622.0,31740.0,141437.9,2437401.0,603.0,0.0,0.0,0.0,537905.6,6246843.0,168685.0,2017
3075,Carroll County - (TN),TN,Municipal,88.5,78.4,0,434501,0,434501,414308,0,0,191,20002,434501,36035.0,0.0,0.0,0.0,0.0,758.5,434501,17904.0,169469.0,12179.0,11177.0,102399.0,3382.0,6954.0,142440.0,2.0,0.0,0.0,0.0,36035.0,414308.0,15563.0,2017
3076,Carroll Electric Coop Inc - (OH),OH,Cooperative,30.0,34.0,0,156396,0,156396,144838,0,0,0,11558,156396,20534.0,0.0,0.0,0.0,0.0,333.0,156396,17040.0,119844.0,10831.0,1858.0,12593.0,1085.0,1636.0,12401.0,9.0,0.0,0.0,0.0,20534.0,144838.0,11925.0,2017
3081,Carroll Electric Member Corp - (GA),GA,Cooperative,221.9,245.4,0,1075065,0,1075065,1024485,0,0,1306,49274,1075065,107793.0,0.0,0.0,0.0,0.0,3649.0,1075065,77588.0,642477.0,47873.0,14966.0,131387.0,2864.0,15239.0,250621.0,37.0,0.0,0.0,0.0,107793.0,1024485.0,50774.0,2017
3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,451.0,430.0,0,1989971,0,1989971,1872064,0,0,2604,115303,1989971,168275.0,0.0,0.0,0.0,0.0,4568.0,1989971,107338.0,1083229.0,80931.0,28427.0,337024.0,5591.0,19287.0,321920.0,42.0,0.0,0.0,0.0,155052.0,1742173.0,86564.0,2017
3093,Carroll Electric Coop Corp - (AR),AR,Cooperative,451.0,430.0,0,1989971,0,1989971,1872064,0,0,2604,115303,1989971,168275.0,0.0,0.0,0.0,0.0,4568.0,1989971,11312.0,109256.0,11225.0,1911.0,20635.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,13223.0,129891.0,12019.0,2017
3107,Carteret-Craven El Member Corp,NC,Cooperative,141.7,199.1,0,607584,0,607584,573844,0,0,562,33178,607584,63591.4,0.0,0.0,0.0,0.0,0.0,607584,50256.5,437593.0,36124.0,13334.9,136251.0,3986.0,0.0,0.0,0.0,0.0,0.0,0.0,63591.4,573844.0,40110.0,2017
3108,City of Cartersville - (GA),GA,Municipal,102.4,77.5,0,585844,0,611209,561973,0,0,4278,44958,611209,44413.0,0.0,0.0,0.0,0.0,1579.0,611209,8438.0,76259.0,6124.0,15291.0,153410.0,1367.0,20684.0,332304.0,17.0,0.0,0.0,0.0,44413.0,561973.0,7508.0,2017
3113,City of Carthage - (MO),MO,Municipal,63.0,47.0,-111,304763,0,299806,283078,0,0,0,16728,299806,23558.0,0.0,0.0,0.0,0.0,0.0,299806,7402.0,72280.0,6527.0,5809.0,62643.0,1120.0,10347.0,148155.0,27.0,0.0,0.0,0.0,23558.0,283078.0,7674.0,2017
3203,Cedar Falls Utilities,IA,Municipal,101.8,86.2,309242,529629,0,838871,482793,341370,0,0,14708,838871,38328.5,0.0,9054.6,0.0,2633.0,4603.5,838871,15826.0,162582.0,17007.0,16905.7,239566.0,2113.0,5596.8,80645.0,253.0,0.0,0.0,0.0,38328.5,482793.0,19373.0,2017
3205,Cedar-Knox Public Power Dist,NE,Political Subdivision,81.2,47.9,0,286703,0,286703,261781,9872,233,0,14817,286703,22654.0,0.0,654.0,0.0,0.0,0.0,286703,8509.0,99274.0,5485.0,9196.0,123330.0,736.0,4949.0,39177.0,1214.0,0.0,0.0,0.0,22654.0,261781.0,7435.0,2017
3208,Cedarburg Light & Water Comm,WI,Municipal,22.4,18.2,0,106744,0,106744,103098,0,0,147,3499,106744,11711.3,0.0,0.0,0.0,0.0,121.7,106744,5289.1,41310.0,5343.0,4971.4,44324.0,912.0,1450.8,17464.0,2.0,0.0,0.0,0.0,11711.3,103098.0,6257.0,2017
3216,City of Celina - (OH),OH,Municipal,44.0,44.0,0,249258,0,249258,223834,0,0,710,24714,249258,18262.0,0.0,0.0,0.0,0.0,0.0,249258,7281.0,66217.0,6818.0,4260.0,55102.0,875.0,6721.0,102515.0,10.0,0.0,0.0,0.0,18262.0,223834.0,7703.0,2017
3222,Central Alabama Electric Coop,AL,Cooperative,166.0,213.0,0,704149,0,704149,671079,0,0,1465,31605,704149,86144.0,0.0,0.0,0.0,0.0,2271.0,704149,74580.0,567153.0,41334.0,10181.0,88100.0,1813.0,1383.0,15826.0,3.0,0.0,0.0,0.0,86144.0,671079.0,43150.0,2017
3226,Central Rural Electric Cooperative Inc,OK,Cooperative,117.5,137.7,0,602869,0,602869,575821,0,0,1148,25900,602869,55497.0,0.0,0.0,0.0,0.0,1068.5,602869,28104.0,292007.0,17270.0,24490.5,244487.0,4351.0,2902.5,39327.0,11.0,0.0,0.0,0.0,55497.0,575821.0,21632.0,2017
3235,City of Central City,NE,Municipal,8.5,7.5,221,34019,0,34240,30897,0,0,0,3343,34240,3396.0,0.0,0.0,0.0,0.0,0.0,34240,1752.0,16203.0,1383.0,1005.0,8942.0,287.0,639.0,5752.0,10.0,0.0,0.0,0.0,3396.0,30897.0,1680.0,2017
3236,Central Electric Coop Inc - (SD),SD,Cooperative,63.7,75.4,0,355507,0,355507,345290,0,0,779,9438,355507,33922.9,0.0,0.0,0.0,0.0,1850.0,355507,13392.9,107990.0,6382.0,2893.2,25291.0,648.0,17636.8,212009.0,174.0,0.0,0.0,0.0,33922.9,345290.0,7204.0,2017
3240,Central Electric Coop Inc - (OR),OR,Cooperative,129.0,238.0,0,797622,0,797622,750267,0,0,1015,46340,797622,61253.0,0.0,0.0,0.0,0.0,510.0,797622,45122.0,522732.0,29430.0,9350.0,122285.0,2780.0,6781.0,105250.0,1643.0,0.0,0.0,0.0,61253.0,750267.0,33853.0,2017
3242,Central Electric Power Coop - (MO),MO,Cooperative,849.0,882.0,0,3560383,0,3560383,0,3560383,0,0,0,3560383,0.0,0.0,205065.2,0.0,0.0,1397.8,3560383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
3245,Central Florida Elec Coop Inc,FL,Cooperative,122.8,116.2,0,512181,0,512181,482551,0,0,1110,28520,512181,61440.6,0.0,0.0,0.0,0.0,2205.3,512181,45099.3,342777.0,30083.0,10512.7,86521.0,2853.0,5828.6,53253.0,602.0,0.0,0.0,0.0,61440.6,482551.0,33538.0,2017
3248,Central Georgia El Member Corp,GA,Cooperative,272.0,283.0,0,1223866,0,1223866,1181453,0,0,1381,41032,1223866,105958.0,0.0,0.0,0.0,0.0,5090.0,1223866,73653.0,753012.0,50839.0,16462.0,177090.0,5308.0,15843.0,251351.0,87.0,0.0,0.0,0.0,105958.0,1181453.0,56234.0,2017
3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,1034.0,885.0,51831,2612066,0,2663897,2560833,42156,0,9575,51333,2663897,398743.8,86308.7,1366.7,0.0,9554.5,32331.6,2663897,289358.5,1698369.0,222189.0,102036.4,791884.0,34900.0,7348.9,70580.0,724.0,0.0,0.0,0.0,398743.8,2560833.0,257813.0,2017
3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,1034.0,885.0,51831,2612066,0,2663897,2560833,42156,0,9575,51333,2663897,398743.8,86308.7,1366.7,0.0,9554.5,32331.6,2663897,29158.6,282034.0,35122.0,46269.9,1142615.0,11158.0,10880.2,863448.0,291.0,0.0,0.0,0.0,86308.7,2288097.0,46571.0,2017
3250,Central Electric Membership Corp. - (NC),NC,Cooperative,93.9,146.5,0,425410,0,425410,410500,0,0,0,14910,425410,50202.6,0.0,0.0,0.0,0.0,0.0,425410,40358.1,310062.0,20299.0,6013.2,49534.0,2305.0,3831.3,50904.0,15.0,0.0,0.0,0.0,50202.6,410500.0,22619.0,2017
3255,California Dept. of Water Resources,CA,State,1578.0,1851.0,4767365,14672816,0,19889565,0,7122955,0,21502,12745108,19889565,0.0,0.0,99964.0,0.0,0.0,0.0,19889565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
3258,Central Iowa Power Cooperative,IA,Cooperative,592.0,529.0,2135391,821000,0,2916259,0,2834413,0,2478,79368,2916259,0.0,0.0,135505.6,0.0,46003.1,2188.6,2916259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
3264,Central Lincoln People's Ut Dt,OR,Political Subdivision,162.0,269.0,0,1355610,0,1355610,1352071,0,0,3052,487,1355610,92438.0,0.0,0.0,0.0,0.0,0.0,1355610,42476.0,455723.0,33552.0,16379.0,196429.0,5246.0,33583.0,699919.0,182.0,0.0,0.0,0.0,92438.0,1352071.0,38980.0,2017
3265,Cleco Power LLC,LA,Investor Owned,2508.0,2404.0,12087115,93212,0,12180327,8385065,2934863,0,24133,836266,12180327,870893.0,0.0,236877.0,-1566.0,31574.0,47412.0,12180327,413992.0,3526048.0,244297.0,299104.0,2781068.0,41529.0,157797.0,2077949.0,574.0,0.0,0.0,0.0,870893.0,8385065.0,286400.0,2017
3266,Central Maine Power Co,ME,Investor Owned,1484.5,1466.6,0,4509506,0,4509506,4337182,172293,0,0,31,4509506,604533.4,210671.1,5433.4,0.0,244194.8,28581.3,4509506,455328.0,3018478.0,454387.0,139699.4,1215361.0,46783.0,9506.0,103343.0,1821.0,0.0,0.0,0.0,604533.4,4337182.0,502991.0,2017
3266,Central Maine Power Co,ME,Investor Owned,1484.5,1466.6,0,4509506,0,4509506,4337182,172293,0,0,31,4509506,604533.4,210671.1,5433.4,0.0,244194.8,28581.3,4509506,54942.6,652548.0,95168.0,100170.9,1906062.0,22021.0,55557.6,1960935.0,891.0,0.0,0.0,0.0,210671.1,4519545.0,118080.0,2017
3268,Central Missouri Elec Coop Inc,MO,Cooperative,63.0,66.0,0,323467,0,323467,309158,0,0,199,14110,323467,26151.0,0.0,0.0,0.0,0.0,189.0,323467,16817.0,170249.0,10418.0,2041.0,21525.0,354.0,7293.0,117384.0,2.0,0.0,0.0,0.0,26151.0,309158.0,10774.0,2017
3271,Central Nebraska Pub P&I Dist,NE,Political Subdivision,92.0,98.0,410408,277,0,410685,0,410408,0,277,0,410685,0.0,0.0,14612.0,0.0,491.0,6515.0,410685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
3273,Central New Mexico El Coop Inc,NM,Cooperative,44.4,33.9,0,238255,0,238255,217171,0,0,0,21084,238255,33385.0,0.0,0.0,0.0,0.0,104480.0,238255,18222.0,109199.0,16065.0,8524.0,58861.0,1743.0,6639.0,49111.0,303.0,0.0,0.0,0.0,33385.0,217171.0,18111.0,2017
3278,AEP Texas Central Company,OK,Investor Owned,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,971574.9,0.0,-771.2,213025.4,-246513.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
3279,Central Power Elec Coop Inc,ND,Cooperative,353.4,464.6,0,2531849,0,2531849,0,2490785,0,0,41064,2531849,0.0,0.0,157721.1,0.0,10075.3,1687.2,2531849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
3282,Central Texas Elec Coop Inc,TX,Cooperative,135.4,185.0,0,589876,0,589876,532115,0,0,1430,56331,589876,59861.0,0.0,0.0,0.0,0.0,2640.0,589876,45083.4,392248.0,33124.0,9879.5,97902.0,3231.0,4898.1,41965.0,3510.0,0.0,0.0,0.0,59861.0,532115.0,39865.0,2017
3287,Central Valley Elec Coop Inc,NM,Cooperative,118.7,108.2,0,846663,0,822266,779624,0,0,774,41868,822266,67894.2,0.0,0.0,0.0,0.0,-14.6,822266,6517.8,74307.0,5748.0,8458.0,74283.0,5300.0,52918.4,631034.0,4566.0,0.0,0.0,0.0,67894.2,779624.0,15614.0,2017
3291,Central Virginia Electric Coop,VA,Cooperative,152.0,235.0,0,767375,0,767375,724543,0,0,1337,41495,767375,78615.0,0.0,0.0,0.0,0.0,1289.0,767375,58586.0,469674.0,32780.0,12908.0,124418.0,3908.0,7121.0,130451.0,14.0,0.0,0.0,0.0,78615.0,724543.0,36702.0,2017
3293,Central Wisconsin Elec Coop,WI,Cooperative,19.1,19.5,0,103584,0,103584,96241,0,0,416,6927,103584,15775.5,0.0,0.0,0.0,0.0,116.7,103584,10974.6,59105.0,7309.0,3496.7,26217.0,622.0,1304.2,10919.0,5.0,0.0,0.0,0.0,15775.5,96241.0,7936.0,2017
3295,City of Centralia - (WA),WA,Municipal,37.7,67.9,86025,192952,0,278977,266120,0,0,784,12073,278977,25294.2,0.0,0.0,0.0,0.0,1187.5,278977,11320.3,121785.0,8580.0,3713.7,34579.0,1468.0,10260.2,109756.0,136.0,0.0,0.0,0.0,25294.2,266120.0,10184.0,2017
3314,Chariton Valley Elec Coop Inc,IA,Cooperative,22.9,19.5,0,97068,0,97068,89900,0,1,239,6928,97068,10756.0,0.0,0.0,0.0,0.0,77.5,97068,6844.0,52883.0,4842.0,3031.0,27221.0,1149.0,881.0,9796.0,6.0,0.0,0.0,0.0,10756.0,89900.0,5997.0,2017
3315,Charles Mix Electric Assn Inc,SD,Cooperative,12.5,10.9,0,68698,0,68698,65340,0,0,2,3356,68698,7913.0,0.0,0.0,0.0,0.0,2.0,68698,4317.0,31530.0,2225.0,3119.0,30426.0,207.0,477.0,3384.0,143.0,0.0,0.0,0.0,7913.0,65340.0,2575.0,2017
3329,Borough of Chambersburg,PA,Municipal,59.3,58.4,7248,312468,0,303235,300587,0,0,0,2648,303235,27649.0,0.0,0.0,0.0,0.0,0.0,303235,9147.0,90071.0,9435.0,10078.0,103766.0,1944.0,8424.0,106750.0,23.0,0.0,0.0,0.0,27649.0,300587.0,11402.0,2017
3355,City of Chanute,KS,Municipal,56.6,43.8,27680,302570,0,330250,281270,0,0,0,48980,330250,20858.6,0.0,0.0,0.0,0.0,0.0,330250,4180.6,41678.0,4599.0,4032.7,43783.0,957.0,12645.3,195809.0,95.0,0.0,0.0,0.0,20858.6,281270.0,5651.0,2017
3400,City of Chaska - (MN),MN,Municipal,73.4,50.1,0,364638,0,364638,354975,0,0,0,9663,364638,38322.8,0.0,0.0,0.0,0.0,156.3,364638,10310.3,78290.0,9177.0,12315.2,92860.0,938.0,15697.3,183825.0,116.0,0.0,0.0,0.0,38322.8,354975.0,10231.0,2017
3408,City of Chattanooga - (TN),TN,Municipal,1136.0,1096.3,0,5774430,0,5774430,5523239,0,0,20015,231176,5774430,538249.0,0.0,0.0,0.0,0.0,25195.0,5774430,14644.0,134790.0,9547.0,5610.0,47706.0,1153.0,397.0,4356.0,1.0,0.0,0.0,0.0,20651.0,186852.0,10701.0,2017
3408,City of Chattanooga - (TN),TN,Municipal,1136.0,1096.3,0,5774430,0,5774430,5523239,0,0,20015,231176,5774430,538249.0,0.0,0.0,0.0,0.0,25195.0,5774430,215695.0,1979891.0,145944.0,234340.0,2253967.0,23610.0,67563.0,1102529.0,61.0,0.0,0.0,0.0,517598.0,5336387.0,169614.0,2017
3413,PUD No 1 of Chelan County,WA,Political Subdivision,248.0,494.0,9210736,5342574,0,14934769,1725811,13121775,0,20953,66230,14934769,52846.9,0.0,276813.9,0.0,9743.6,19907.7,14934769,27943.9,880539.0,37968.0,17974.9,528774.0,10472.0,6928.1,316498.0,1500.0,0.0,0.0,0.0,52846.9,1725811.0,49940.0,2017
3420,City of Cheney - (WA),WA,Municipal,28.6,21.2,0,142859,0,142859,138588,0,0,0,4271,142859,8893.6,0.0,0.0,0.0,0.0,150.9,142859,4524.3,60188.0,5268.0,3830.6,68858.0,433.0,538.7,9542.0,7.0,0.0,0.0,0.0,8893.6,138588.0,5708.0,2017
3426,Cherokee Electric Coop,AL,Cooperative,102.6,109.4,0,498747,0,498747,479819,0,0,584,18344,498747,55674.0,0.0,0.0,0.0,0.0,1167.3,498747,30123.0,223591.0,17396.0,16231.0,106017.0,6270.0,9320.0,150211.0,3.0,0.0,0.0,0.0,55674.0,479819.0,23668.0,2017
3435,Cherry-Todd Electric Coop Inc,SD,Cooperative,29.8,26.3,0,145677,0,145677,139743,0,0,310,5624,145677,14272.5,0.0,0.0,0.0,0.0,623.8,145677,1212.8,9260.0,839.0,218.4,2693.0,17.0,2096.9,18987.0,235.0,0.0,0.0,0.0,3528.1,30940.0,1091.0,2017
3435,Cherry-Todd Electric Coop Inc,SD,Cooperative,29.8,26.3,0,145677,0,145677,139743,0,0,310,5624,145677,14272.5,0.0,0.0,0.0,0.0,623.8,145677,7312.5,62939.0,4366.0,2449.0,36643.0,362.0,982.9,9221.0,127.0,0.0,0.0,0.0,10744.4,108803.0,4855.0,2017
3436,Cherryland Electric Coop Inc,MI,Cooperative,76.9,72.1,0,405960,0,405960,385994,0,0,387,19579,405960,49663.9,0.0,0.0,0.0,0.0,942.7,405960,36890.9,264476.0,32300.0,12568.5,120027.0,2720.0,204.5,1491.0,125.0,0.0,0.0,0.0,49663.9,385994.0,35145.0,2017
3461,Cheyenne Light Fuel & Power Co,WY,Investor Owned,249.0,230.0,798024,964093,0,1762117,1528083,119564,0,0,114470,1762117,157595.0,0.0,5814.0,259.0,991.0,457.0,1762117,39880.0,256629.0,37154.0,66927.0,536761.0,4971.0,50788.0,734693.0,5.0,0.0,0.0,0.0,157595.0,1528083.0,42130.0,2017
3470,Cherokee County Elec Coop Assn,TX,Cooperative,84.0,106.0,280,364879,0,365159,335051,0,0,0,30108,365159,40225.0,0.0,0.0,0.0,0.0,1036.0,365159,30391.0,240005.0,18696.0,6356.0,51416.0,1685.0,3478.0,43630.0,2.0,0.0,0.0,0.0,40225.0,335051.0,20383.0,2017
3475,City of Chickamauga,GA,Municipal,5.8,5.0,0,26561,0,26561,24972,0,0,0,1589,26561,2737.0,0.0,0.0,0.0,0.0,63.7,26561,1122.0,10471.0,821.0,1615.0,14501.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.0,24972.0,975.0,2017
3477,City of Chicopee - (MA),MA,Municipal,93.2,80.2,7044,388327,0,465371,449829,0,0,1175,14367,465371,54442.9,0.0,0.0,0.0,0.0,860.8,465371,23459.1,187696.0,22974.0,17360.0,134842.0,2693.0,13623.8,127291.0,38.0,0.0,0.0,0.0,54442.9,449829.0,25705.0,2017
3478,Cimarron Electric Coop,OK,Cooperative,79.3,86.9,0,422308,0,422308,396375,0,0,365,25568,422308,40676.0,0.0,0.0,0.0,0.0,253.0,422308,17555.0,151147.0,13587.0,21720.0,219084.0,3144.0,1401.0,26144.0,5.0,0.0,0.0,0.0,40676.0,396375.0,16736.0,2017
3486,Chillicothe Municipal Utils,MO,Municipal,24.8,19.5,513,108478,0,103940,97763,525,0,0,5652,103940,9916.5,0.0,58.7,0.0,0.0,844.6,103940,4526.0,39780.0,3790.0,4645.5,49830.0,792.0,745.0,8153.0,26.0,0.0,0.0,0.0,9916.5,97763.0,4608.0,2017
3495,Chimney Rock Public Power Dist,NE,Political Subdivision,22.3,8.5,0,58796,0,58796,53956,0,0,0,4840,58796,7084.0,0.0,0.0,0.0,0.0,63.0,58796,3206.0,22682.0,1975.0,1013.0,7776.0,304.0,2865.0,23498.0,935.0,0.0,0.0,0.0,7084.0,53956.0,3214.0,2017
3498,Chippewa Valley Electric Coop,WI,Cooperative,22.1,23.6,0,104617,0,104617,99246,0,0,267,5104,104617,14043.0,0.0,0.0,0.0,0.0,41.3,104617,12421.7,84643.0,6968.0,1526.6,14163.0,506.0,94.7,440.0,27.0,0.0,0.0,0.0,14043.0,99246.0,7501.0,2017
3502,Choctawhatche Elec Coop Inc,FL,Cooperative,202.9,204.5,0,870691,0,870691,830572,0,0,0,40119,870691,91950.4,0.0,0.0,0.0,0.0,3279.4,870691,70863.8,611225.0,43945.0,19802.3,201016.0,6233.0,1284.3,18331.0,2.0,0.0,0.0,0.0,91950.4,830572.0,50180.0,2017
3503,Choptank Electric Coop Inc,MD,Cooperative,254.7,243.4,0,1035207,0,1035207,967285,0,0,0,67922,1035207,125980.0,0.0,0.0,0.0,0.0,898.8,1035207,89713.5,657403.0,48414.0,27866.0,218441.0,5385.0,8400.5,91441.0,26.0,0.0,0.0,0.0,125980.0,967285.0,53825.0,2017
3519,Central Minnesota Municipal Power Agency,MN,Political Subdivision,107.1,74.7,0,313610,0,313610,0,313610,0,0,0,313610,0.0,0.0,15947.9,0.0,3950.0,0.0,313610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
3522,Chugach Electric Assn Inc,AK,Cooperative,191.0,227.0,1082515,231750,0,1329181,1105173,108329,4290,0,111389,1329181,198079.3,0.0,10234.2,0.0,7713.1,8304.2,1329181,100609.3,505275.0,71305.0,89542.3,545614.0,9615.0,7927.7,54284.0,7.0,0.0,0.0,0.0,198079.3,1105173.0,80927.0,2017
3527,Choctaw Electric Coop Inc,OK,Cooperative,94.6,110.3,0,460835,0,460835,439789,0,0,492,20554,460835,42600.1,0.0,0.0,0.0,0.0,303.7,460835,30475.2,233211.0,18637.0,2301.3,21461.0,187.0,9823.6,185117.0,8.0,0.0,0.0,0.0,42600.1,439789.0,18832.0,2017
3542,Duke Energy Ohio Inc,OH,Investor Owned,968.0,1040.0,0,5475918,0,5475918,4346057,1075208,0,0,54653,5475918,478891.3,485936.6,40321.0,0.0,19859.0,44929.0,5475918,370684.4,3193397.0,298767.0,97966.9,1031442.0,24811.0,10240.0,121218.0,517.0,0.0,0.0,0.0,478891.3,4346057.0,324095.0,2017
3542,Duke Energy Ohio Inc,OH,Investor Owned,968.0,1040.0,0,5475918,0,5475918,4346057,1075208,0,0,54653,5475918,478891.3,485936.6,40321.0,0.0,19859.0,44929.0,5475918,217661.6,3818304.0,335303.0,206900.2,6694153.0,51312.0,61374.8,4872224.0,1619.0,0.0,0.0,0.0,485936.6,15384681.0,388234.0,2017
3570,CL Power Sales Eight LLC,CA,Wholesale Power Marketer,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
3597,Citizens Electric Co - (PA),PA,Investor Owned,36.0,41.0,0,124225,0,124225,115084,0,0,163,8978,124225,12462.0,898.0,0.0,0.0,0.0,66.2,124225,8654.1,81405.0,5827.0,2729.6,24531.0,1075.0,1078.3,9148.0,12.0,0.0,0.0,0.0,12462.0,115084.0,6914.0,2017
3597,Citizens Electric Co - (PA),PA,Investor Owned,36.0,41.0,0,124225,0,124225,115084,0,0,163,8978,124225,12462.0,898.0,0.0,0.0,0.0,66.2,124225,6.0,224.0,9.0,145.0,6023.0,60.0,747.0,44949.0,25.0,0.0,0.0,0.0,898.0,51196.0,94.0,2017
3600,Citizens Electric Corporation - (MO),MO,Cooperative,261.0,250.0,0,1674060,0,1674060,1636683,395,0,2054,34928,1674060,124096.0,0.0,41.0,0.0,0.0,102.0,1674060,38932.0,276128.0,24372.0,13152.0,109532.0,2693.0,72012.0,1251023.0,106.0,0.0,0.0,0.0,124096.0,1636683.0,27171.0,2017
3601,Boston Energy Marketing and Trading LLC,MA,Wholesale Power Marketer,0.0,0.0,0,3911307,0,3911307,0,3911307,0,0,0,3911307,0.0,0.0,142267.5,0.0,0.0,0.0,3911307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
3634,City of Nixa - (MO),MO,Municipal,47.0,27.0,0,162974,0,162974,145964,0,0,6339,10671,162974,19001.0,0.0,0.0,0.0,0.0,0.0,162974,11990.0,86184.0,8845.0,3845.0,36918.0,911.0,3166.0,22862.0,39.0,0.0,0.0,0.0,19001.0,145964.0,9795.0,2017
3641,Claiborne Electric Coop Inc,LA,Cooperative,127.7,124.0,0,638682,0,638682,609415,0,0,648,28619,638682,52973.1,0.0,0.0,0.0,0.0,1320.8,638682,26493.9,282120.0,21162.0,7175.8,77185.0,2357.0,19303.4,250110.0,104.0,0.0,0.0,0.0,52973.1,609415.0,23623.0,2017
3644,PUD No 1 of Clallam County,WA,Political Subdivision,88.2,202.3,0,692895,0,692895,651407,0,0,3882,37606,692895,58125.9,0.0,0.0,0.0,0.0,2661.1,692895,43115.8,455667.0,28419.0,13762.8,175512.0,3375.0,1247.3,20228.0,2.0,0.0,0.0,0.0,58125.9,651407.0,31796.0,2017
3647,City of Claremore,OK,Municipal,75.9,55.3,0,297530,0,297530,261215,0,0,7184,29131,297530,29094.0,0.0,0.0,0.0,0.0,0.0,297530,14670.0,112265.0,10556.0,3812.0,28859.0,1422.0,10933.0,120091.0,147.0,0.0,0.0,0.0,29415.0,261215.0,12125.0,2017
3660,PUD No 1 of Clark County - (WA),WA,Political Subdivision,863.5,1074.3,1259618,4195072,0,5454690,4638251,592727,0,0,223712,5454690,375254.0,0.0,11365.0,-13000.0,0.0,9103.0,5454690,231661.0,2525438.0,186105.0,101901.0,1363736.0,17841.0,41692.0,749077.0,29.0,0.0,0.0,0.0,375254.0,4638251.0,203975.0,2017
3687,Clark Energy Coop Inc - (KY),KY,Cooperative,86.0,114.0,0,424674,0,424674,402407,0,705,0,21562,424674,44179.0,0.0,0.0,0.0,0.0,1240.0,424674,34194.0,308868.0,24597.0,9118.0,83481.0,1802.0,867.0,10058.0,1.0,0.0,0.0,0.0,44179.0,402407.0,26400.0,2017
3701,Clark Electric Coop - (WI),WI,Cooperative,33.8,37.0,0,200184,0,200184,189428,0,0,0,10756,200184,22418.1,0.0,0.0,0.0,0.0,59.9,200184,17565.6,132208.0,9038.0,4852.5,57220.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,22418.1,189428.0,9151.0,2017
3702,Clarksdale Public Utilities,MS,Municipal,37.0,22.0,152,156418,0,156570,142760,0,8016,0,5794,156570,14944.0,0.0,0.0,0.0,0.0,629.0,156570,6528.0,59159.0,5348.0,7146.0,68730.0,1352.0,1270.0,14871.0,4.0,0.0,0.0,0.0,14944.0,142760.0,6704.0,2017
3704,City of Clarksville - (TN),TN,Municipal,328.2,375.6,0,1516013,0,1516013,1449436,0,0,2322,64256,1516013,157727.0,0.0,0.0,0.0,0.0,6410.2,1516013,92343.0,823476.0,61072.0,59744.0,550248.0,8081.0,5640.0,75712.0,4.0,0.0,0.0,0.0,157727.0,1449436.0,69156.0,2017
3705,Clarksville Light & Water Co,AR,Municipal,49.0,40.0,0,255671,0,255671,242029,0,2579,3755,7308,255671,18943.0,0.0,0.0,0.0,0.0,293.0,255671,3894.0,41621.0,3788.0,3320.0,35894.0,704.0,11729.0,164514.0,51.0,0.0,0.0,0.0,18943.0,242029.0,4543.0,2017
